username	date	retweets	favorites	text	geo	mentions	hashtags	id	permalink	score	sentiment
rosemarywarde	24/10/2014 21:51	0	0	a dilma nao desistiu do brasil e nos brasileiros nao vamos desistir da dilma    somostodosdilma			#SomosTodosDilma	5,26E+17	https://twitter.com/rosemarywarde/status/525796665761234945	0.0	Neutro
pbhoje02	24/10/2014 21:51	0	0	pesquisa datafolha centro oeste aecio neves  psdb    dilma rousseff  pt     pbhoje.com.br				5,26E+17	https://twitter.com/pbhoje02/status/525796664725221376	-0.1	Negativo
MoaLeFroid	24/10/2014 21:51	0	0	eu voto em dilma mas.. se usher e bem melhor kkkkkkkkkkk  fb.me/mbvgbfa				5,26E+17	https://twitter.com/MoaLeFroid/status/525796663890550784	0.5	Positivo
leomedeirosss	24/10/2014 21:51	0	0	dilma e lula sao a mesma pessoa  ft do ratinho na capa da veja   pragmatismopolitico.com.br///site i roniza desespero da veja como capas fantasiosas em vespera de eleicao.html ÃÂ somostodosdilma			#SomosTodosDilma	5,26E+17	https://twitter.com/leomedeirosss/status/525796660409274368	0.0	Neutro
Juninhosccp__	24/10/2014 21:51	0	0	nao aguento ver comercial da dilma kkkkk				5,26E+17	https://twitter.com/Juninhosccp__/status/525796656688947200	0.0	Neutro
felipececcon	24/10/2014 21:51	0	0	curti afu isso que o marcelo d falo sobre a dilma e aecio				5,26E+17	https://twitter.com/felipececcon/status/525796654499508225	0.0	Neutro
demattosmonica	24/10/2014 21:51	0	0	dilma volta ao modelito vermelho  e para lembrar a ditadura vermelha do stalin   pq o estado ela ja aparelhou todo  ne   impeachmentdilma			#ImpeachmentDilma	5,26E+17	https://twitter.com/demattosmonica/status/525796651773222914	0.0	Neutro
blogdasilvia	24/10/2014 21:51	0	0	ÃÂvejaÃÂ doleiro diz que dilma e lula sabiam de tudo sobre esquema de corrupcao na petrobras  silviatereza.com.br				5,26E+17	https://twitter.com/blogdasilvia/status/525796651290472449	0.0	Neutro
hbrumjunior	24/10/2014 21:51	2	0	teudestinoeapapudadillma youssef dilma e lula sabiam de tudo leia  na integra   abr.ai/wwnusq pic.twitter.com/mlaoyttr		@VEJA	#TeuDestino	5,26E+17	https://twitter.com/hbrumjunior/status/525796650481360897	0.35	Positivo
micaelsrn	24/10/2014 21:51	0	0	youssef dilma e lula sabiam de tudo  fb.me/eykzj				5,26E+17	https://twitter.com/micaelsrn/status/525796649457950721	0.0	Neutro
biacall8	24/10/2014 21:51	13	0	  >>>por que voto em dilma rousseff  youtu.be/ibfgqxdjo li st uujmovcxtwrq ydm opa ÃÂ somostodosdilma			#SomosTodosDilma	5,26E+17	https://twitter.com/biacall8/status/525796649432399872	0.0	Neutro
AndersonGama71	24/10/2014 21:51	0	0	somostodosdilma e   e pt  e dilma coracao valente        			#SomosTodosDilma	5,26E+17	https://twitter.com/AndersonGama71/status/525796648132546562	0.5	Positivo
ThorMarcosPaulo	24/10/2014 21:51	0	0	  parabens dilma e equipe.		@dilmabr @ptbrasil		5,26E+17	https://twitter.com/ThorMarcosPaulo/status/525796647465664512	0.0	Neutro
yurisanson	24/10/2014 21:51	2	0	campanha de dilma pediu a youssef    milhoes  diz veja    livreimprensa.com.br/campanha de di lma pediu a youssef r  milhoes diz veja ÃÂ pic.twitter.com/yetgzmtbrk				5,26E+17	https://twitter.com/yurisanson/status/525796644323725312	0.0	Neutro
vanlittle	24/10/2014 21:51	0	0	estamos com voce dilma  somostodosdilma			#SomosTodosDilma	5,26E+17	https://twitter.com/vanlittle/status/525796640503111680	0.0	Neutro
judasxcx	24/10/2014 21:51	1	1	se nao fosse a dilma e o lula  o neymar nao ia ter conseguido entrar na escolinha de futebol gratuita				5,26E+17	https://twitter.com/judasxcx/status/525796640163389440	0.45	Positivo
fernandaffp	24/10/2014 21:51	3	0	mas... a dilma disse que.. nao pera.. o pt na epoca disse que.. nao calma.. ue pic.twitter.com/ytjatkqfb				5,26E+17	https://twitter.com/fernandaffp/status/525796638137540608	-0.15000000000000002	Negativo
almirante53	24/10/2014 21:51	0	0	 vamos dilma dalhe pau nesta jaguaradas arranca as penas da bunda deste tucano .		@g1		5,26E+17	https://twitter.com/almirante53/status/525796633716744192	0.0	Neutro
claudiadach	24/10/2014 21:51	0	0	a divertirse un rato un abrazazo a dilma y al pueblo brasilero viva la unasur;la celac viva nastor ;viva crisina  me siento feliz				5,26E+17	https://twitter.com/claudiadach/status/525796633683169280	0.5454545454545454	Positivo
amarqueal	24/10/2014 21:51	0	0	dilma  eu dou minha alma ao brasil  | conversa afiada  fb.me/ytdibvm				5,26E+17	https://twitter.com/amarqueal/status/525796632601042944	-0.125	Negativo
eunice03934944	24/10/2014 21:51	0	0	 a dilma coitada o povo tao muito se nosao ver todo oq ele fez pelos podre agora o cara la e so dos ricos o povo nao abre o olho		@ByYouAriana		5,26E+17	https://twitter.com/eunice03934944/status/525796631816724480	0.034999999999999996	Positivo
SimoneSexologa	24/10/2014 21:50	7	6	a campanha mais suja da historia o medo  as calunias e as mentiras que o pt e dilma contam pic.twitter.com/ygvsnkswf				5,26E+17	https://twitter.com/SimoneSexologa/status/525796629450739712	0.0	Neutro
MarilizTN	24/10/2014 21:50	0	0	somostodosdilma pq dilma ama o brasil e querodilmatreze pq eu amo a dilma pq ela fez o brasil melhor para os brasileiros.			#SomosTodosDilma #QueroDilmaTreze	5,26E+17	https://twitter.com/MarilizTN/status/525796629295939585	0.5	Positivo
aqui_am	24/10/2014 21:50	1	0	voto na dilma porque acredito nas suas propostas de melhorias para o brasil vamos subir a hastag vou retuitar somostodosdilma			#SomosTodosDilma	5,26E+17	https://twitter.com/aqui_am/status/525796627366563840	0.0	Neutro
yurisanson	24/10/2014 21:50	0	0	protocolado no congresso novo pedido de impeachment de dilma    livreimprensa.com.br/protocolado no  congresso novo pedido de impeachment de dilma ÃÂ pic.twitter.com/qqyzrmkxc				5,26E+17	https://twitter.com/yurisanson/status/525796619204038656	0.13636363636363635	Positivo
maribarret0	24/10/2014 21:50	1	5	segundo pesquisas baseadas em adesivos nos carros  o resultado da eleicao sera dilma   aecio   herbalife   presente de deus  				5,26E+17	https://twitter.com/maribarret0/status/525796618894049280	0.0	Neutro
jiml2k	24/10/2014 21:50	0	0	ei dilma passa mal hoje nao ksksksks dilmafail passamal nelestacalepau			#Dilma #DilmaFail #PassaMal #45NelesTacaLePau	5,26E+17	https://twitter.com/jiml2k/status/525796615383420929	0.0	Neutro
ceceladdinizz	24/10/2014 21:50	1	0	dilma vai embora logo     volta para o inferno capiroto				5,26E+17	https://twitter.com/ceceladdinizz/status/525796614624260096	0.0	Neutro
gigioluthier	24/10/2014 21:50	0	0	somos todos dilma somostodosdilma  fb.me/zumujy			#somostodosDilma	5,26E+17	https://twitter.com/gigioluthier/status/525796612611002368	0.0	Neutro
goncalvesjr82	24/10/2014 21:50	0	0	votoaeciopelobril o doleiro confessou que dilma e lula sabiam de tudo  quero ver esses otarios votar nessa pilantra  eu voto aecio			#VotoAecioPeloBR45IL	5,26E+17	https://twitter.com/goncalvesjr82/status/525796605895933952	0.0	Neutro
ManinhoLeite	24/10/2014 21:50	3	2	dilma abre vantagem    dos votos validos; aecio registra    aponta ibope   politica   eleicoes   estadao mobile  estadao.com.br/noticias/polit ica dilma abre vantagem e tem  dos votos validos aecio registra  aponta ibope  .htm ÃÂ				5,26E+17	https://twitter.com/ManinhoLeite/status/525796602683072512	0.0	Neutro
Eudesrecife	24/10/2014 21:50	0	0	aecio e humilhado em mg datafolha aponta dilma com   nas pesquisas  fb.me/szeeiiey				5,26E+17	https://twitter.com/Eudesrecife/status/525796601223475200	0.0	Neutro
allannsb	24/10/2014 21:50	0	0	boa sorte dilma olha quem veio te apoia desesperodaveja pic.twitter.com/qfepalka			#DesesperodaVeja	5,26E+17	https://twitter.com/allannsb/status/525796601156358144	0.7	Positivo
Joemarro33	24/10/2014 21:50	0	0	"alvaro dias com dilma   brasil tera  anos de fim de festa"" |  veja.com  fb.me/jvaueawd"""				5,26E+17	https://twitter.com/Joemarro33/status/525796600946647041	0.0	Neutro
frohlich_klaus	24/10/2014 21:50	4	3	votem na dilma e no tarso  obrigado de nada.				5,26E+17	https://twitter.com/frohlich_klaus/status/525796598287441920	0.26	Positivo
AndersonGama71	24/10/2014 21:50	0	0	somostodosdilma e   e pt  e dilma coracao valente        			#SomosTodosDilma	5,26E+17	https://twitter.com/AndersonGama71/status/525796595443699713	0.5	Positivo
ginewsmedia	24/10/2014 21:50	15	2	votoaeciopelobril o jeito dilma de tratar a seca nordestina pic.twitter.com/dhoebesidi			#VotoAecioPeloBR45IL	5,26E+17	https://twitter.com/ginewsmedia/status/525796594944589824	0.5	Positivo
bryanmarques25	24/10/2014 21:50	0	0	"dilma deve ta treinando no camarim no que se refere  grr  candidato  no que se refere""..."""				5,26E+17	https://twitter.com/bryanmarques25/status/525796593824710657	-0.3	Negativo
ECUADORXDENTRO	24/10/2014 21:50	0	0	  tabare y dilma daran un mal rato a la derecha carroÃÂ±era que planifico matar los procesos populares..  fb.me/nebquoq		@MACAesPAIS	#Tabar #Dilma	5,26E+17	https://twitter.com/ECUADORXDENTRO/status/525796592889368576	0.19801587301587298	Positivo
consciencia_net	24/10/2014 21:50	1	0	saude mental vota dilma   pelo avanco da reforma psiquiatrica  consciencia.net/saude mental v ota dilma pelo avanco da reforma psiquiatrica ÃÂ				5,26E+17	https://twitter.com/consciencia_net/status/525796592419237888	-0.1	Negativo
DelamareMG	24/10/2014 21:50	0	0	apoiadores de dilma fazem evento por reeleicao na praca da liberdade |  otempo.com.br/cmlink/hotsite s/elei c a c bes /apoiadores de dilma fazem evento por reelei c a c ao na pra c aa da liberdade  ÃÂ via 		@PortalOTEMPO		5,26E+17	https://twitter.com/DelamareMG/status/525796591832023040	0.0	Neutro
kebs	24/10/2014 21:50	0	1	  eles nao sao burros  qdo a dilma levou pro lado pessoal a denuncia  a globo nao quis arrumar treta somostodosdilma		@jrhtt @FCDilmaRousseff	#SomosTodosDilma	5,26E+17	https://twitter.com/kebs/status/525796590599294976	0.19999999999999998	Positivo
GustavoBarreto_	24/10/2014 21:50	1	1	saude mental vota dilma   pelo avanco da reforma psiquiatrica por guilherme correa barbosa acho importante..  fb.me/zsuvquqw				5,26E+17	https://twitter.com/GustavoBarreto_/status/525796589961756673	0.15000000000000002	Positivo
WALTER43431	24/10/2014 21:50	0	0	fora dilma   o brasil nao te quer vaze pra cuba que te pariu  fb.me/tzdpvkw				5,26E+17	https://twitter.com/WALTER43431/status/525796585553551360	0.0	Neutro
niltojal	24/10/2014 21:50	0	0	dilma responde a veja  fb.me/klmsax				5,26E+17	https://twitter.com/niltojal/status/525796581820596224	0.0	Neutro
HeyCarolMegumi	24/10/2014 21:50	0	1	i liked a  video from   youtu.be/lwmjoyeuid a aecio ou dilma   prontofalei		@YouTube @naofamoso	#PRONTOFALEI	5,26E+17	https://twitter.com/HeyCarolMegumi/status/525796579811155968	0.6	Positivo
fataloliveira1	24/10/2014 21:50	0	0	fora dilma     hoje havera proposta boa p parte do aecio   show aecio votoaeciopelobril			#VotoAecioPeloBR45IL	5,26E+17	https://twitter.com/fataloliveira1/status/525796575864713217	0.32499999999999996	Positivo
AneliseNogueira	24/10/2014 21:50	0	0	impeachment da presidente dilma  fb.me/jgqdgib				5,26E+17	https://twitter.com/AneliseNogueira/status/525796575206207488	0.0	Neutro
sitekilouco	24/10/2014 21:50	0	0	boa noite amigos que votarao na dilma   o comentario e todo vosso  fiquem a vontade para explicar o seu voto..  fb.me/hzbzmc				5,26E+17	https://twitter.com/sitekilouco/status/525796568637534209	0.475	Positivo
AndersonGama71	24/10/2014 21:50	0	0	somostodosdilma e   e pt  e dilma coracao valente       			#SomosTodosDilma	5,26E+17	https://twitter.com/AndersonGama71/status/525796566863736832	0.5	Positivo
de_lindoval	24/10/2014 21:50	0	0	forca dilma   minha presidenta lindaaaaaaaa 				5,26E+17	https://twitter.com/de_lindoval/status/525796564212916224	0.0	Neutro
nanipenha	24/10/2014 21:50	0	0	sobre o ultimo rt dilma e presidente  podia ter colocado um aparelho ne 				5,26E+17	https://twitter.com/nanipenha/status/525796562266759168	0.0	Neutro
e18575	24/10/2014 21:50	0	0	se preparem seguidores que se a dilma ganhar vou tuitar a vida				5,26E+17	https://twitter.com/e18575/status/525796561780236288	0.8	Positivo
lfnaascimento	24/10/2014 21:50	48	16	"votoaeciopelobril bateu o desespero no pt milicias chavistas da dilma picham sede da veja  coturnonoturno.blogspot.com.br///bateu  o desespero no pt milicias.html ÃÂ pic.twitter.com/fgokcmx "";;;votoaeciopelobril;"""	https://twitter.com/lfnaascimento/status/525796561293701120					0.0	Neutro
antenorribeiro	24/10/2014 21:50	0	0	"daqui a pouquinho o debate na globo entre aecio neves e dilma youssef""...quer dizer  ""roussef"" vamos acompanhar."""				5,26E+17	https://twitter.com/antenorribeiro/status/525796559511109632	-0.1875	Negativo
Lesllie_1	24/10/2014 21:50	0	1	"youssef ÃÂlula e dilma  sabiam de tudo e usavam o esquema de corrupcao da petrobras.. quem delata pode mentir      >  veja.abril.com.br/noticia/brasil /youssef o planalto sabia de tudo delegado quem do planalto youssef lula e dilma ÃÂ"""				5,26E+17	https://twitter.com/Lesllie_1/status/525796558327910400	0.0	Neutro
PrEduardoRios	24/10/2014 21:50	0	0	folha politica dilma e recebida aos gritos de 'fora dilma ' em minas gerais; veja o video  fb.me/okbxew				5,26E+17	https://twitter.com/PrEduardoRios/status/525796557673996288	0.0	Neutro
podecontacomigo	24/10/2014 21:50	0	0	somostodosdilma dilma tirou mais de  milhoes da pobreza o desemprego caiu   nao vamos retroceder e pra frente que se anda			#SomosTodosDilma	5,26E+17	https://twitter.com/podecontacomigo/status/525796554075299843	0.25	Positivo
nexusz1	24/10/2014 21:50	1	0	ja tao soltando foguete pra comemorar a vitoria da dilma				5,26E+17	https://twitter.com/nexusz1/status/525796552666021888	0.0	Neutro
fevalentimm	24/10/2014 21:50	0	0	so negocio de dilma na tl  pau no cu				5,26E+17	https://twitter.com/fevalentimm/status/525796550870859776	0.0	Neutro
GringaBrazilien	24/10/2014 21:50	73	36	boa sorte  presidente dilma   estamos todos juntos  debatenaglobo somostodosdilma pic.twitter.com/ppcmmisc			#DebateNaGlobo #SomosTodosDilma	5,26E+17	https://twitter.com/GringaBrazilien/status/525796550380126208	0.7	Positivo
Kiimbomrara	24/10/2014 21:50	0	0	aecio ou dilma ganhando eu nao vou ganhar porra nenhuma com isso				5,26E+17	https://twitter.com/Kiimbomrara/status/525796550048743424	0.8	Positivo
MarivoneProf	24/10/2014 21:50	0	0	" o programa social"" do aecioporto e o mesmo da dilma ...se e pra continuar como esta  pra que mudar  .. todoscomdilma"""		@cobracomunista	#TodosComDilma	5,26E+17	https://twitter.com/MarivoneProf/status/525796547955818496	0.016666666666666666	Positivo
_SilTorres	24/10/2014 21:50	0	1	somostodosdilma rt   assista aqui dilma diz que vai processar a revista veja  		@DrFernandoOrtiz @amazoniainforma	#SomosTodosDilma	5,26E+17	https://twitter.com/_SilTorres/status/525796542159265793	0.0	Neutro
Carla_Margarete	24/10/2014 21:50	0	0	a resposta oficial de veja as agressoes da candidata presidente dilma  veja.abril.com.br/blog/reinaldo geral/a resposta oficial de veja as agressoes da candidata presidente dilma/.verkvhtzjym.twitter ÃÂ via 		@VEJA	#	5,26E+17	https://twitter.com/Carla_Margarete/status/525796539424186368	0.05000000000000002	Positivo
kellesantos05	24/10/2014 21:50	0	0	somostodosdilma to com dilma porque a mudanca nao pode parar			#SomosTodosDilma	5,26E+17	https://twitter.com/kellesantos05/status/525796537960759296	0.0	Neutro
_angelogobbi	24/10/2014 21:50	0	0	sem apoio cristao  dilma escala jean wyllys em evento em sp  fb.me/lbmpmh				5,26E+17	https://twitter.com/_angelogobbi/status/525796536161435649	0.0	Neutro
BertranAires	24/10/2014 21:50	0	0	 vamos votar na dilma		@JornalOGlobo		5,26E+17	https://twitter.com/BertranAires/status/525796535674884096	0.0	Neutro
Revaragao	24/10/2014 21:50	0	0	batalha no ar advogado protocola pedido de impeachment de dilma ; leia as integras  fb.me/gadcfs				5,26E+17	https://twitter.com/Revaragao/status/525796531312816128	0.0	Neutro
srmachado	24/10/2014 21:50	2	1	falta pouco para proxima surra da dilma  votoaeciopelobril			#VotoAecioPeloBR45IL	5,26E+17	https://twitter.com/srmachado/status/525796530369073153	-0.0625	Negativo
AndersonGama71	24/10/2014 21:50	0	0	somostodosdilma e   e pt  e dilma coracao valente      			#SomosTodosDilma	5,26E+17	https://twitter.com/AndersonGama71/status/525796529920307201	0.5	Positivo
carioca_jm	24/10/2014 21:50	6	1	votoaeciopelobril lamentavel a acao de militantes do pt e dilma   depredaram a sede da revista  cadeia imprensa livre democracia 		@VEJA	#VotoAecioPeloBR45IL	5,26E+17	https://twitter.com/carioca_jm/status/525796528158691328	0.1	Positivo
DanytzaAraripe	24/10/2014 21:50	0	0	vote na dilma   vote   dilma  			#Dilma13	5,26E+17	https://twitter.com/DanytzaAraripe/status/525796525671055361	0.0	Neutro
PrEduardoRios	24/10/2014 21:50	0	0	'e suficiente para impeachment'  diz reinaldo azevedo sobre novas denuncias contra dilma ; veja  fb.me/gsddckfw				5,26E+17	https://twitter.com/PrEduardoRios/status/525796525289799681	0.13636363636363635	Positivo
ADELINOSOUZANE1	24/10/2014 21:50	0	0	aecio deve perguntar pra dilma meus companheiros estao aqui na plateia.e os seus   genuino ze dirceu etc onde estao a sra.tem visitado eles 				5,26E+17	https://twitter.com/ADELINOSOUZANE1/status/525796521216712704	0.4	Positivo
gdeaquino_scr	24/10/2014 21:50	0	0	     mesmo que  por absurdo  todo mundo nas manifestacoes de  fosse anti  dilma ou anti pt  ainda seriam uma minoria  ... 		@brunosantos_87		5,26E+17	https://twitter.com/gdeaquino_scr/status/525796520214679552	-0.5	Negativo
edgarddomingue1	24/10/2014 21:50	0	0	debatenaglobo aecio jogue pesado na dilma			#DebateNaGlobo	5,26E+17	https://twitter.com/edgarddomingue1/status/525796518205599744	-0.2	Negativo
melhemluiza	24/10/2014 21:50	0	0	ÃÂ   tai uma verdade pq votarei na dilma pic.twitter.com/dwasaqdez ÃÂ dilmaconfirma		@OpsEngordei		5,26E+17	https://twitter.com/melhemluiza/status/525796517303820288	0.0	Neutro
dudaasdm	24/10/2014 21:50	0	1	 pelo amor de deus ne jorge  a oratoria de dilma e horrivel  os argumentos dela sao xulos e baixos  e leviana mesmo.		@jalbuquerquev		5,26E+17	https://twitter.com/dudaasdm/status/525796511528255488	-0.125	Negativo
marisascruz	24/10/2014 21:50	12	6	prfta rt   ÃÂ   veja responde a fala d presidente candidata dilma rousseff .  abr.ai/fmnow pic.twitter.com/mgxrfj ÃÂ		@AdrianaVNews @VEJA		5,26E+17	https://twitter.com/marisascruz/status/525796511247265793	0.0	Neutro
gianzinho	24/10/2014 21:50	0	0	 palpite aqui palmeiras x corinthians aecio   x dilma  		@PalestraArena		5,26E+17	https://twitter.com/gianzinho/status/525796506562203648	0.0	Neutro
guilhermedias	24/10/2014 21:50	0	0	 o problema e que atacar a dilma levou ele a perder  segundo as pesquisas  votos femininos o povo confunde as coisas votoaecio		@mandafss	#VotoAecio	5,26E+17	https://twitter.com/guilhermedias/status/525796501810069504	0.0	Neutro
darciorabelo	24/10/2014 21:50	0	0	aecio lidera com  pontos de vantagem sobre dilma  darciorabelo.com.br/aecio lidera c om  pontos de vantagem sobre dilma ÃÂ via 		@darciorabelo		5,26E+17	https://twitter.com/darciorabelo/status/525796500517826560	0.0	Neutro
Gizando	24/10/2014 21:50	0	0	somostodosdilma desesperodaveja eu sou dilma			#SomosTodosDilma #DesesperodaVeja	5,26E+17	https://twitter.com/Gizando/status/525796499331227648	-0.5	Negativo
enimigo	24/10/2014 21:50	4	2	"a melhor de dilma  sempre que voce olha uma crianca  ha sempre uma figura oculta  que e um cachorro atras  o que e algo muito importante"""""				5,26E+17	https://twitter.com/enimigo/status/525796498832109568	0.23833333333333334	Positivo
AndersonGama71	24/10/2014 21:50	0	0	somostodosdilma e   e pt  e dilma coracao valente    			#SomosTodosDilma	5,26E+17	https://twitter.com/AndersonGama71/status/525796497011769344	0.5	Positivo
andergariba13	24/10/2014 21:50	0	0	da le dilma  somostodosdilma			#Somostodosdilma	5,26E+17	https://twitter.com/andergariba13/status/525796495648653312	0.0	Neutro
kohavitt	24/10/2014 21:50	0	0	cai fora bandido  cantando vitoria antes da hora.. dando como certa a vitoria da presidente dilma em  ..  fb.me/qobfexk				5,26E+17	https://twitter.com/kohavitt/status/525796492809093120	0.21428571428571427	Positivo
guihostyn	24/10/2014 21:50	0	0	tse nega pedido de dilma para censurarÃÂ veja  veja.abril.com.br/noticia/brasil /tse nega pedido do pt para censusar reportagem de veja ÃÂ via 		@VEJA		5,26E+17	https://twitter.com/guihostyn/status/525796491777298433	0.0	Neutro
fabiiif_	24/10/2014 21:50	0	0	minha pergunta vai para a candidata dilma  a senhora e uma a list no joguinho da kim 				5,26E+17	https://twitter.com/fabiiif_/status/525796489680138240	-0.4	Negativo
VaniaDiogenes	24/10/2014 21:50	1	0	dilma coracao valente  mulher de maos limpas  estou com voce  rasiltodoscomdilma  fb.me/odczfgv			#13rasilTodosComDilma	5,26E+17	https://twitter.com/VaniaDiogenes/status/525796489478799360	0.5833333333333334	Positivo
abranches	24/10/2014 21:50	0	2	ex presidente psb roberto amaral na bancada de dilma no debate da globo gov eleito mg fernando pimentel				5,26E+17	https://twitter.com/abranches/status/525796487499087873	0.0	Neutro
BrasilExpats	24/10/2014 21:50	0	0	mostra sua cara se comprometa   faca mudanca de verdade aecio  ou impeachment na dilma .				5,26E+17	https://twitter.com/BrasilExpats/status/525796483443208192	0.2	Positivo
isac_neto	24/10/2014 21:50	0	1	baseado nos adesivos de carro temos aecio   dilma   herbalife   foi deus que me deu  				5,26E+17	https://twitter.com/isac_neto/status/525796481593511936	0.0	Neutro
onassisjaimara	24/10/2014 21:50	0	0	 aecio collor de neves  que fazer oque o ex presidente fez.mudanca   nem pensar dilma 		@onassisjaimara		5,26E+17	https://twitter.com/onassisjaimara/status/525796479781597185	0.0	Neutro
crismisionparag	24/10/2014 21:50	0	0	 e aercio .conta lula e dilma petrolaooo........		@g1		5,26E+17	https://twitter.com/crismisionparag/status/525796478196129792	0.0	Neutro
IndignadoCidad	24/10/2014 21:50	13	8	youssef ÃÂo planalto sabia deÃÂ de tudo ÃÂÃÂ delegado ÃÂquem do planalto ÃÂÃÂ youssef ÃÂlula e dilma ÃÂ  veja.abril.com.br/noticia/brasil /youssef o planalto sabia de tudo delegado quem do planalto youssef lula e dilma ÃÂ  		@GLAAC @marisascruz		5,26E+17	https://twitter.com/IndignadoCidad/status/525796472680611840	0.0	Neutro
Julio_android	24/10/2014 21:50	0	0	 deve ser so mais um retirante necessitado de bolsa esmola ou participante de movimento glbt e coisas do tipo kkk fora dilma mello		@turquim5		5,26E+17	https://twitter.com/Julio_android/status/525796471204216832	0.0	Neutro
godrimjunior	24/10/2014 21:50	0	0	 pela   por isso eu voto somostodosdilma		@dilma @dilmabr	#SomosTodosDilma	5,26E+17	https://twitter.com/godrimjunior/status/525796470705119234	0.0	Neutro
Leilakruger	24/10/2014 21:50	1	2	votoaeciopelobril ai na ultima semana de repente a dilma cresce uns  pontos nas pesquisas e o aecio cai  acham que a gente e trouxa 			#VotoAecioPeloBR45IL	5,26E+17	https://twitter.com/Leilakruger/status/525796469996281857	-0.06666666666666667	Negativo
edmilsonpereira	24/10/2014 21:50	0	0	nordeste dilma rousseff  pt    aecio neves  psdb     ln.is .br/uhsba ÃÂ				5,26E+17	https://twitter.com/edmilsonpereira/status/525796466649235456	0.0	Neutro
AndersonGama71	24/10/2014 21:50	0	0	somostodosdilma e   e pt  e dilma coracao valente     			#SomosTodosDilma	5,26E+17	https://twitter.com/AndersonGama71/status/525796465315438594	0.5	Positivo
Paraiba_Noticia	24/10/2014 21:50	0	0	nordeste dilma rousseff  pt    aecio neves  psdb     pbhoje.com.br				5,26E+17	https://twitter.com/Paraiba_Noticia/status/525796464468180993	0.0	Neutro
gnueverton	24/10/2014 21:50	2	0	os trabalhadores com o partido dos trabalhadores entenda porque eles apoiam dilma   somostodosdilma			#SomosTodosDilma	5,26E+17	https://twitter.com/gnueverton/status/525796457056841728	0.0	Neutro
PerifaLivre	24/10/2014 21:50	0	0	os trabalhadores com o partido dos trabalhadores entenda porque eles apoiam dilma   somostodosdilma			#SomosTodosDilma	5,26E+17	https://twitter.com/PerifaLivre/status/525796456989728768	0.0	Neutro
ComLulaEmPOA	24/10/2014 21:50	7	0	os trabalhadores com o partido dos trabalhadores entenda porque eles apoiam dilma   somostodosdilma			#SomosTodosDilma	5,26E+17	https://twitter.com/ComLulaEmPOA/status/525796456968781825	0.0	Neutro
SServollo	24/10/2014 21:50	0	0	  voce nao votaria na dilma nunca  pois lhe sobra algo comum aos eleitores do aecio a ignorancia dilma		@LuisARBranco @LuisARBranco	#Dilma13	5,26E+17	https://twitter.com/SServollo/status/525796453974024192	0.0	Neutro
Uaiseilah	24/10/2014 21:50	1	0	  e a democracia da turma da dilma  		@mvsmotta @LeonardoGSaade		5,26E+17	https://twitter.com/Uaiseilah/status/525796452371812352	0.0	Neutro
MILTONtwiBR	24/10/2014 21:50	0	0	waldemar costa neto quer cumprir pena em casa  pede pra dilma que ainda da tempo votoaeciopelobril			#VotoAecioPeloBR45IL	5,26E+17	https://twitter.com/MILTONtwiBR/status/525796451881062400	0.2	Positivo
DilmaRousselfie	24/10/2014 21:50	4	1	os trabalhadores com o partido dos trabalhadores entenda porque eles apoiam dilma   somostodosdilma			#SomosTodosDilma	5,26E+17	https://twitter.com/DilmaRousselfie/status/525796450647941120	0.0	Neutro
kissikatu	24/10/2014 21:50	0	0	perfil dilma rousseff va por continuidad de politicas sociales  eluniversal.com.mx/el mundo/ perfil dilma rousseff elecciones brasil .html ÃÂ				5,26E+17	https://twitter.com/kissikatu/status/525796446352990208	0.03333333333333333	Positivo
fabiogaiger	24/10/2014 21:50	0	0	conheca os avatares da dilma   dilmamudamais  avatar.mudamais.com/avatar dilmas php photo dilma.png ÃÂ			#DilmaMudaMais	5,26E+17	https://twitter.com/fabiogaiger/status/525796446285488128	0.0	Neutro
FelipeCFerro	24/10/2014 21:50	0	0	gostei de um video   youtu.be/fy ibqwczq av enezuelanos ÃÂ fazem video e denunciam dilma como cumplice do terror comunista  		@YouTube		5,26E+17	https://twitter.com/FelipeCFerro/status/525796445840896000	0.6	Positivo
hick19	24/10/2014 21:50	0	1	"quando ouco a dilma no debate  sinto q serei o caso    ha pelo menos  casos registrados de pessoas que morreram de rir."";;"	https://twitter.com/hick19/status/525796444956286976					-0.3	Negativo
CharlesFardo	24/10/2014 21:50	0	0	psdb pede investigacao contra lula e dilma a pgr apos a divulgacao da revista veja desta semana  o psdb entro..  				5,26E+17	https://twitter.com/CharlesFardo/status/525796444238655489	0.0	Neutro
MH2R	24/10/2014 21:50	3	4	"dilma  lutei contra ditadura  venci a tortura  venci o cancer""  nao vamos nos ajoelhar diante da revista veja somostodosdilma"""			#SomosTodosDilma	5,26E+17	https://twitter.com/MH2R/status/525796442083164160	0.0	Neutro
Anisiasn	24/10/2014 21:50	0	0	no rio  dilma tem   e aecio    dos votos  mostra ibope |  exame.com  fb.me/otfkf				5,26E+17	https://twitter.com/Anisiasn/status/525796439029743616	0.0	Neutro
ailton_smg	24/10/2014 21:50	0	0	aecio e dilma ja estao nos estudios da globo.. ja  ja mais emocoes   debatenaglobo			#DebateNaGlobo	5,26E+17	https://twitter.com/ailton_smg/status/525796438853156864	0.0	Neutro
