Text,Sentiment
usar argumento contra jb e a,Positive
se tao querida intervencao militar acredito aspiracoes politica ficarao segundo plano tem dito cuidado vc pede deus vai atende vamos calma,Positive
ele e melhor bolsonaro,Positive
esclarecedor youtubegcifwhtlv,Positive
muitos eleitores bolsonaro sao ex eleitores lula veeem figura lula bolsonaro pode ser caso,Positive
obrigada elogio marido mas incorruptivel admitia camaleoes mudam acordo conveniencias,Positive
vai dm amigo,Positive
ja brasil nao onde afundar eu quero intervencao militar urgente intervencao militar nao ditadura militar comunismo mas sim fazer ordem paz reinar patria e fazer ordem acontecer dane eleicoes,Positive
se projetos d q apresentados durante  anos cmo parlamentar vender comprar votos sido aprovados brasil estaria nessa merda mas ratos votam projetos q facilita pra ratoeira politico limpo sempre boicotado sujos jn j,Positive
se projetos d q apresentados durante  anos cmo parlamentar vender comprar votos sido aprovados brasil estaria nessa merda mas ratos votam projetos q facilita pra ratoeira politico limpo sempre boicotado sujos jn j,Positive
o problema e liberado sempre havera use armas praticar violencia contra demais ha anos governo vem tentando desarmar populacao o resultado e todos conhecemos,Positive
sugiro conservadores liberais eleitores jair bolsonaro assistama video esclarecedor youtubejvrngfkdhq,Positive
brincadeira amigo relaxa,Positive
minha familia viveu periodo foi melhor periodo vida essas pessoas lutavam contra governo amigo terroristas matavam pessoas dilma lula inclusive,Positive
pergunte parentes amigo vivi epoca nada ninguem vai convencer vivi verdade abdicar democracia e tolice,Positive
meus pais precisam bolsa familia pra manter ta fofo dinheiro e oq falta,Positive
dessas botar pra la vcs refem bolsa familia melhor jair acostumando,Positive
bolsonaro brasil melhor honesto patriota,Positive
vou usar que entao conceito acordo ateismo posso usar justificativas baseado ciencia,Positive
melhor jair acostumando,Positive
e tudo vai melhor pais  turno,Positive
melhor jair acostumando,Positive
apenas postagem ver reacao comentarios  voto melhor jair acostumando,Positive
de toda forma jair jornalista sempre representou pensamento cairam arapuca apoiar junto pt digapassagem paralisacaobloqueios sempre alertei pt festa leia revista,Positive
sao comunistas fazendo comunisse,Positive
quando pessoal acreditar midia descobre e sim melhor opcao opinioesdireitas twittermisscaviarsta tus,Positive
e foice continua ataques ffaa cujo alvo principal e voltaram novamente decada  agora espioes britanico midesistiram usar twitterfolhastatus ,Positive
sao uns selvagens nao dialogar,Positive
vc foge debate dialogo vc e prova todos evoluiram suficiente pra usar linguagem,Positive
entao broprimeiramente e direita agora de exemplo concreto extrema direita consiste,Positive
meu cabelereiro condenou usar produtos,Positive
ola diz cade manda chamar povo rua porque assim calado vai queimar filme ainda e candidato nada perder somar seguidores quero brasil limpo,Positive
bandidos sao bandidos,Positive
graaaaaaaaaaande projeto mudou vida trabalhador brasileiro,Positive
a verdade poucos amigos santo agostinho,Positive
quem continua ser verdadeiro dono vale o fundo pensao banco brasil bndes detem  capital empresa o outro terco distribui bradesco japonesa mitsui  mil brasileiros aplicaram parte fgts acoes companhia,Positive
melhor pra adubar orta,Positive
os processos educativos decisivos rumos conquistas sociedade esta e conviccao incontestavel deve incentivar compromisso todos ensino quer mudar entao comece agora apoie dep jair presidente republica brasil un,Positive
infelizmente amigo generais verdade  nao misturavam comunistas como villas boas parabenizando luciano huck,Positive
lembrando geralmente profere e defensor daquele molusco q deputado enquanto mandato alem ser contra promulgacao cf  apenas  projetos lei nenhum saiu papel,Positive
cabe legitima defesa usar meios necessarios encerrar injusta agressao,Positive
olha fala marginais defensor torturadores estrupradores assassinos,Positive
o precandidato presidencia republica jair bolsonaro resolveu testar popularidade camera gravando cortes aeroporto salvador vejam resultado facebookfabriciop osts,Positive
eu tbm nunca votei ninguem petifes petifes apoio acredito melhor opcao e bolsonaro caso mim menos ruim pois eneas vivo nessa disputa votaria nele terceira vez,Positive
esse e outro vai pagar maior mico eleicoes outubro lado joao doria jr ambos enorme rejeicao aqui sao paulo,Positive
 em  exportou us  bilhoes  us  bilhoes quarto saldo positivo balanca comercial,Positive
esta mal informado amigo  acoes vale vendidas  bi acoes vendidas acima valor fixado havendo agio ,Positive
foi pra roma dias certo,Positive
ah corrigindo sarney perseguido ditadura cria inclusive nomeado governador ditadura,Positive
bolsonara rio grande sul acompanho noticias redes sociaisverifiquei comissio marcha deus sei la disserem vc conquistar votos saja bolsonaro paz amor vc assim conquistou multidoes seguidores,Positive
uma intervencao militar justifica mal quer evitar maior mal pode causar genpaulochagas temos lutar voto renovar cn lutam fazem leis,Positive
nao diferenca todos clientes mae quenga barata espero ter ajudado,Positive
e caso alguem acreditar pessoa deu tiro cabeca alguem da direito algum etico legal matar,Positive
deveria ter lei apoiar prisao pra apoiar nazismocomunismo socialismo caso deputados federais tudo falarem resguardado lei imunidade parlamentar,Positive
mimimimi pais democratico aqui leis falou racistas provar acusacao ok,Positive
ao vivo  informando caminhoneiros em brasilia youtubewatchvuzhuca ieda,Positive
acredito pm problemas resolver alem fiz apologia uso drogas trafico se portugues saberia remete ideia possibilidade vivo pais ainda democratico liberdade professar ideias,Positive
sao secretarios demonio nove dedos,Positive
braco forte contra povo mao amiga comunas servem,Positive
mais apoia cara quer matar pessoas bom,Positive
eu vou mesmos joice hasselmann governador e apoiar,Positive
chora esquerdina melhor fazer poupanca bolsa familia bolsa gas mamata vai acabar,Positive
prove falou dados to esperando estiveres correto ciro eleitor cabo eleitoral jair bolsonaro so apresente dados,Positive
twitteruolcozerstatu ss entram caos causar aumentar caos terem preparado governar voto e mudanca democracia,Positive
bom dia bolsonaro pouco afeito mandar mensagens sei lidas mas gosto assim muitos converso ouvir discurso odio contra prometa justica todos governo honesto competente votaremos simples,Positive
exato com definicao vossa senhoria estaria dialogo,Positive
jair bolsonaro rasgando o verbo vdeo altamente compartilhvel o bolsonaro e mito porque fala gente quer ouvir sim precisamos ouvir gente queira bolsonaro o remdio que o brasil precisa facebookjorivesilvapo sts,Positive
jesus saiu correndo desta marcha na marcha jesus muitos lideres aproveitandosituacao tentam conquistar votos entre lideres destacamjair bolsonaro joao doria magno malta facebookcarlosrobertos ousakakaposts,Positive
extrema direita o cara falou certo dialogo vandalos ai borracha fim papo os caminhoneiros trabalhando porra,Positive
tava tudo tranquilo manifestacao brasil afora povo comecou ser apoderar manifestacoes tomando frente dai virou baderna,Positive
concordo novo nobre presidente republica federativa brasil  vamos cortar todos tipos verbas beneficios mst todos adota bandeira vermelha nos verde amarelo deus abencoe querido deus abencoe brasil,Positive
exatamente nao conversa quer destruir familia por contra comunistasfascistasnazistas vamos limpar brasil construir novo pais bom todas pessoas bem inferno genocidas citados,Positive
pq e frouxo,Positive
sao  projetos alguns aprovados nome terceiros passar orcrim expressodiarioconhecamai sprojetosleideputadojairbolsonaro,Positive
o brasil e trabalhador os caminhoneiros mostraram bolsonaro brasil patria campeao vencedor caminhoneiros bolsonaropresidente truqjw,Positive
nao amigo o sei vem livros excertos estudiosos historiadores professor esquerdista maconheiro que deve ter sido caso,Positive
porra bolsanaro ganhar eleicoes dar medalhas pra todos idiotas depositaram votos nele medalha da burrice estes eleitores apoiam bolsanaro mesmos lutam contra temer xingam globo lixo mas apoiam bolsanaro,Positive
bom candidato preparado e ciro gomes longe,Positive
esta ai diferenca escrevemos correto gostei tamus juntos aqui votaremos bom final semana geovana qutt,Positive
sabe e engracado onde ptista bandidos vagabundos,Positive
perfeito,Positive
jesus ama sim ladroes gays adulteros abortistas comunistas nazistas socialistas capitalistas matadores criancas cortadores cabeca pastores ladroes padres pedofilos so q amar e coisa apoiar putaria e outra,Positive
poderia definir extrema direita e e claro dar exemplo pratico,Positive
gostaria saber existe canal comunicacao seguro enviar documentos senhor envie mensagem privada possivel caixa email onde possa enviar documento projeto proposta,Positive
meu voto e bolsonaro mas parem chamalo mito quem mito e esquerdista che guevara hittler mitos e unico representante conservador unico expos greve caminhoneiros e culto mas e mito nao petista,Positive
limpeza ideologica cara votou contra plano real contra fim monopolio petrobras petroleo favor privilegios aposentadoria deputados sumiu duas votacoes sobre uber inventa desculpas ser contra privatizacoes ah ta,Positive
exato privatizatudo,Positive
o brasil precisa mudanca radical vai afundar vez tddhx,Positive
bom dia jefrey jair bolsonaro,Positive
e dialogo e facil xingamento apelacao faltam,Positive
desculpe duvido bolsonaro consiga fazer algo crime politico organizado desmandos congresso esse filme vi quero ver novo intervenomilitarj naotemacordocomcorruptos naoseleicoes,Positive
bom caminho p governantescandidatos seguirem obs esquecam socialicomunas q gostam liberd pois autoritarios,Positive
jair bolsonaro precandidato deputado estadual psl sao paulo marco casale,Positive
eu falo pra povo e melhor jair acostumando botam fe bora magno malta jair bolsonaro dupla vai levar pais novo amanhecer,Positive
deve ter muita gente retorcendo bom jairseacostumando pois brasil corre pro caminho twitterroxmostatus ,Positive
ele gosta fica tentando piada graca ridicularizar seguidores ainda mandou mal pq cada defina quiser ou estrategia bobinha sera fim,Positive
o voto impresso projeto bolsonaro aprovado camara senado tse insiste deixar eleicoes desse ano,Positive
cidadao patriota votemos em fichas limpas jair bolsonaro e futuro candidato momento intencao fazer diferenca,Positive
contra elite achei contra desigualdade social tirou brasil mapa fome aumentando renda pobres politica pt vc alem disso ta dizendo ajudou elite poh cara bom ninguem reclamar,Positive
e quanto buscar informacoes ibge entao todos recenseadores honestos nao fraudar pesquisa censo ahhh urna eletronica e confiavel ne parabens phd creche escolar,Positive
o cara e vitimistaracista pergunta diferenca extrema esquerda extrema direita simples ideologia esquerdista representa tudo q presta nunca deu certo lugar algum tai resposta comunistinha celular,Positive
muito bom juntos nessa,Positive
eu sei bolsonaro e santo salvador patria certeza e melhor q candidatos,Positive
nao subestime verdade e prova incapacidade bom combatente,Positive
percebequao civilizado cidadao bem e,Positive
o sr sabe e civilidade rss falou pai nova direita anarquista brasil parabens atuacao brilhante nessa esquizofrenia generalizada alias vale ressaltar bloquear rodovias invadir predios publicos consequencias desastrosas diferenca,Positive
e excelente negocio ne eu empresto dinheiro e troca repassa parte desse montante assim compro apoio aumenta lucros,Positive
ate agora bolsonaro voto so acho ter inteligencia para criticar hora errada sabendo errados evitar desgastos internautas tudo momento certo inclusive forcas armadas medo tomar poder,Positive
que sabe e melhor pro pais e jair bolsonaro ditadura milita voltargente ele tem  anos e eu t abismada que ele em s conscincia quer que a ditadura volte um aposentado do exrcito querendo a ditadura de volta,Positive
pois e melhor jair acostumando baderna vai acabar,Positive
que bobagem cuspindo defende longa vida patriota grande brasileiro viva instituicao respeitada amada povo brasileiro somostodosbolsonaro o inimigo e esquerda podre comunistas imundos prestam,Positive
marcelo madureira mostrando todo desespero possivel eleicao jair bolsonaro fazendo comentarios preconceituosos homofobicos tento ser justo critico qualquer razao comeco pensar regime militar certo censurava cretinos,Positive
rouba dentro lei valeu amigo ja perdi tempo bom final semana ah pra lembrarvotar candidato chance automaticamente votando ganharbar reclama caso esquerda volte governo heim,Positive
entao e q pessoas conversam c pq civilizado e,Positive
engracado ver alguem declara comunista usar twitter inventado imperialistas americanos expor ideias isso capitalismo malvadao permite na coreia norte china e permitido fica dica,Positive
so existe caminho acabarmos comunistas brasil voto certeiro o atuara art  constituicao federal acionado khzi,Positive
sim bolsonaro e melhor acabar nacao futuro sera ta tao caro assim livros historia principalmente contam sobre ditadura,Positive
um casal sentado frente falando defendendo querido jair bolsonaro palavra pra definir momento ranco,Positive
sou favor greve caminhoneiroscontra atitudes violenta desses dai e brasil infelizmente e organizado alguns paises,Positive
cada ve mundo sob ponto de onde vejo chao sala aula periferia cidade sao paulo viveu dignidade gestao pt,Positive
se opcao ainda melhor posso mudar ideia bolsonaro twitteredmilsonpapo status,Positive
boa discussao sabemos q regalias alto custo parlamentares precisam acabar quantidade ideal deputados fed senadores legal pesquisarmos noutros paises populacao prox onde realmente fazem diferenca,Positive
fera bolsonaro e cara extremamente despreparado use toda energia gastou fucar tl dizer unico resultado concreto q agregado fato ser falacia,Positive
perfeito,Positive
esse pessoal ai sao elegeram pmdb ps,Positive
ahfalei agora nem pra assumir fazem coragem vai discutir paciencia defensor bandidofala pessoal psol pt,Positive
hahahahaha apontar pais socialista deu certo consegues ne porque existe professora,Positive
hoje mudei meu entendimento militares realmente sao para tarefas voltadas para defesa do paispoliticaadministracao e somente para civis,Positive
acordou agora menino entao foco e melhor governo pt k,Positive
entao calepq civilizado senhor parece ter unha,Positive
realmente o senhor nao esta apto para essa tarefa,Positive
meu pedido intervencao militar feito urna nao confiavel votando cap jair bolsonaro emelhorjairseacostumando jairbolsonaro,Positive
tem q usar armas q usa,Positive
policia chega ai gravar ne agora ia ficar bom,Positive
pra mim ideal hoje vice paulo guedes gustavo franco economia mas infelizmente rola guerra egos e vou bolsonaropresidente,Positive
o brasil estara rumo certo presidente generais ministros ai sim ordem progresso nesta nacao,Positive
incrivel direita xucra aderiu discurso esquerda onde defendem interferencia governo estatais,Positive
lixo humano racinha e sabotou paralisacao,Positive
e volto perguntar pais socialista nesse mundo deu certo,Positive
me poupe poupe poupe vai tomar no centro do meio do olho do seu cu seu esquerdopata do caralho vai pros quintos dos infernos com essas grias de retardados o cara pensa parece cachorro adestrado,Positive
isso mencionar altissimo custo extracao pessima qualidade produto tenho duvidas barato comprar petroleo venezuela transportalo atraves dutos refinarias todas capital privado reguladas fiscalizadas anp,Positive
sao soldados,Positive
um motivos q nao normaliza abastecimento combustivelfalam q sao caminhoneiros q nao querem rodaragora ja eh pura politicagem desses bandidos atoas,Positive
para falar uns filhos da puta vou ser educado falar filhos de mes de origem e conduta duvidosa obs ficou elegante ne cambada filhos puta,Positive
alckmin envolvido corrupcao faz parte psdb esquerda defende agenda foro sao paulo elogiado ciro gomes candidato votavel a min credenciais impedem consideralo candidato alternativo jair bolsonaro,Positive
comete equivocos parecidos campanha prefeitura sao luis,Positive
se aguenta discutir e melhor ficar quieto,Positive
ia ser maravilhoso caminhoneiros arma dessas,Positive
bom dia como sr explica mim acao impedindo liberdade censurando opnioes economiauolbrnoticiasredac governorastreiaredespunirnoticiafalsasobredieseldizministrohtmutmsourcefacebookutmmediumsocialmediautmcampaignnoticiasutmcontentgeral,Positive
a cara maduro ai,Positive
nao existe negocio extrema direita amigo,Positive
bom dia uzssjv,Positive
projeto impressoras urnas aprovado e o tse quer cumprir,Positive
a esquerda viu possibilidade fazer temer sair paralisacao assim trazer votacao diretas colocarem lula tentaram manter greve base forca vandalismo,Positive
ceci ameba cumunistazinho cu frouxo,Positive
essa mania colocalo extremadireita mostra desesperados adianta amigo vota nele continua ainda ta duvida vai comecar pesquisar sobre pra entender pq tantas mentiras pra cima cara,Positive
muito bonito formacao,Positive
o maior inimigo socialismo e egoismo preguica ser humano quase todos querem viver trabalho alheio veja sucesso cassino loterias,Positive
beijinho novo viado preferido,Positive
vc e pessoa abusa confusao ideias sei natural pra fazer compreensivel mas palavra individualismo chamou atencao vc educa filhos serem coletivos ou tudo todos se irmao pedir vc empresta da,Positive
to aqui pra zuar politica faz rua vivendo lendo vida real e e la elege presidente nao aqui,Positive
video acaba melhor parte,Positive
motivos apoiar jair bolsonaro motivosparavotarembolsonaroorg,Positive
pl  projeto excelente revoga lei   maio  dispoe sobre medidas seguranca expresidentes republica da outras providencias fim de privilgios,Positive
seguindo raciocinio vc apoiar alguem formar ai chega universidade pessoa e doutrinada vira professor doutrinador entao culpa e ter apoiado estudar vc apoiou achou certo acontece coisas q fogem controle culpa e,Positive
acho melhor prevenir surgimento criminosos metodo prevencao nada vai funcionar pense assim pq e bem aplicadadevo qualificar policia sera deve investir educacao todos pontos validos armamento,Positive
no grupo hora ta preocupado manter vivo meio  mil assassinatos e preocupado candidato questao votou favoravel tempos atras sobre aumento salario deputado,Positive
e bom esquerdistas covardes,Positive
voce e tao honesto ego,Positive
bom jair acostumando bolsonaro presidente,Positive
 em verdade autoridades inspiram temor porem pratica bem sim faz mal queres ter temer autoridade faze bem teras louvor romanos ,Positive
como venezuela aquele pais mostra alunos mapa haaa desculpa la deve falar alunos e democracia maduro e direita,Positive
vc e outro politico e tudo farinha saco gracas deus  anos voto ninguem melhor decisao tomei politica atual brasil santo nojo politica politicos,Positive
pode claro pode so vcs parecem esquecem funciona politica inves atacar jeito certo ficam ai nesse estica puxa,Positive
eles temem nadae razao serem tao exaltados sao anos anos governo mimaram vagabundoshoje autoridades pais compostas frouxos bananas,Positive
ate inferno existem boas intencoes o estamento burocratico deu tregua causa cagada ficou exposta petrobrasquem deveria cair caiu vai cair jair bolsonaro cuide,Positive
e pode usar apto brasilia ele pode alugar apto brasilia ganhando  mil conto mes tem pai familia aluga barracao  filhos costas moco,Positive
se vc cadeira presidencial pressao congresso liberar porte posse arma precisamos ser livres defendermos arma arma e facil saber e bem e arma vai definir chega limitar brasileiro bem,Positive
sou deux querido meta parentes to aqui vendo merda vcs poder fazer nada pode queimando fogo divino,Positive
prezado deputado sou pernambucano admirava sr agora comparar ladraocondenado e d quem sr acha pode colocar ordem desses pre candidatos,Positive
ainda vi dizer abrira mao privilegio nenhum presidente menos enquanto deputado vamos aguardar gostaria ver posicionamento coerente parte o cortou carne deu exemplo vereador pq dep pode,Positive
senhor vou adorar ver vandalos ferraram,Positive
experiente ne,Positive
melhor candidato pbrasil,Positive
calma la eu bolsonaro diante vc concluindo escolha a,Positive
ta suave,Positive
bom dia presidente vamos mudar pais,Positive
questao visao a vida todos e regida politica goste a cada eleicao escolho melhores mim nesta melhor mim e jair bolsonaro,Positive
sim post p pegar is isentoes twitter so todos q atacam bolsonaro questionamos alternativas sao pilantras entendo ponto vista,Positive
estudar e bom senhora quer,Positive
ja passou hora banir quadrilha guerrilheira brasil,Positive
belo,Positive
nao pode abrir mao hoje condicoes pagar bolso e apto proprio nao vem papo furado,Positive
excelente mas senao passar abrira mao desses privilegios,Positive
lixo ser humano,Positive
pois e amigo alguma duvida onde marginais,Positive
mas ai q ta nao alternativa pedir q falem disso so p desmascarar isentoes,Positive
se direita ficarmos pedindo alternativas estaremos oferecendo voto outro candidato nao faca pois estaremos jogando trabalho tenha personalidade imponha forma coerente respeitosa mostre classe,Positive
ta vendo belo dialogo cidadao bem,Positive
exato,Positive
esquerda e puro odio truculencia,Positive
bom dia sr deputado e pre candidato sim o comunismo e bem antidemocratico porque o realmente a aceitaao das diferenas sao bem dificeis,Positive
sou eleitor e legal vc ir publicamente contra dialogo posicionar assim da municao criticos manifestarcontra atos vandalos e correto e lei existe ser aplicada ja dialogo sempre opcao deve ser descartada,Positive
o melhor dialogo pra marginais e bala cara cacetada lombo,Positive
pensa emocao gente bem pertinho futuro presidente sabe vice ao lado amigo top demais psl nyfu,Positive
o sr absolutamente enganado os intervencionistas detestam bolsonaro dizem q e traidorintervencionistas aceitam eleicoes sao extremamente radicais quem vota bolsonaro pensa brasil patriota conservador respeita antepassados,Positive
bolsonaro e comunista entao vou acreditar lula dilma e inocente,Positive
melhor jair acostumando,Positive
esse exato momento chegada marchaprajesus senador todos juntos nesse momento fe precisamos homens mulheres deus comando desse pais bolsonaro psl,Positive
melhor jair acostumando,Positive
por adolo vermelhos odeio vermelhos dao boas noticias noticiasuolbrpoliticaultim noticiasdescontousmibrasildeujurosemprestimoscubailegalapontatcuhtm pra investir porto santos melhor e ir cuba ne bolsonaropresidente,Positive
nossa faccie monte material bolsonaro falando sobre plano governo foro sao paulo etc estao youtube varias entrevistas etc vale ver,Positive
eu creio acabei ler voce achar psdb e direita e compreensivel muitos acham mas nazismo direita qual fontes wikipedia folha sao paulo qual nome partido hitler,Positive
cuidado e socialista camuflado aonde estar recompensa pms mortos rj ta vendo generais cuidado twitterrbarbosasta tus,Positive
porque carol acha brasil estara melhor maos ptista psolista ou presidente ala ciro gomes disse mulher ajuda cama eu voto bolsonaro porque frescura e diga famosas palavras magicas porque cola,Positive
sandro e favoravel privatizacao porem criterios rigidos por exemplo privatizar china vai ele aberto parcerias mas sempre criterios,Positive
acho engracado galera acha bolsonaro cagar pau vamos comer figado jeito eu menos quero chegue la la precisamos fazer deseje ter sentado cadeira presidente,Positive
ptz video top cara putz filme repetindo brasil mas vao cair bonito bolsonaro,Positive
que e grande maioria povo orgulho patriota e ver tempo sai entra governo e valorizada devia,Positive
nao pensei nada pois conhecia apenas quiz fazer refletir usar momento pra fazer troxa,Positive
bom dia presidente quais intencao investimento forcas aramadas,Positive
bom diia,Positive
fica tranquilo certa,Positive
como ter alguma chance que uniao ela boulos ciro assim vai ficar facil pra twitterestadaostatus ,Positive
nao havera intervencao forcas armadas querem eleicao deu perceber seria otimoacontecera e razao melhor opcao voto e democracia,Positive
castracao quimica pra eatrupadores ta bom tbm,Positive
frouxo pediram povo rua continuaram capachos politicos comunistas corruptos,Positive
um grande bom dialondres todos jair bolsonato forca bolsonaro pro pais melhor,Positive
vamos governo forte,Positive
truckers vs michel temer jair bolsonaro comes to the rescue most popular for you politicoscopetruckersvsmi cheltemerjairbolsonarocomestotherescue,Positive
coitado brasil ,Positive
amei faltou cereja bolo jair bolsonaro queria ouvilo sobre propostas governo mas contentei sr paulo guedes vai ser excelente ministro economia gostei tudo acho deveria ser quinzenal parabens futura senadora,Positive
jair bolsonaro tweetou mourao bolsonaro e melhor brasil dlvritqvxcgj,Positive
porque lei execucao penal fraca falha junto armamento populacao ter melhora significativa leis penais execucoes penais o da e desarma povo bandidos armados dente voce presa facil pra,Positive
o ciro unico pedir vivo roda viva saida pedro parente,Positive
muito bacana ideia veneno ai uma coisa e remediar educacao principalmente respeito acompanhado religioes outra coisa e ver drogas invadirem pais acompanhadas armas pesadas ter mao policial somente biblia desculpa inimigo real,Positive
criados cativeiro mitico,Positive
essa droga usando deve ser bem forte,Positive
exercito comunista globo comunista temer comunista nossa bandeira nunca vermelha todos comunistas bando babacas pijama camuflado,Positive
trajano lula e melhor brasil,Positive
eu quero pais decente serio e pedir e basico,Positive
pra mim brasil dividia  metade td mundo esquerda sendo governado jair bolsonaro outra metade td mundo direita sendo governado zumbi stalin quero e q td mundo tome bem meio cu,Positive
um cristao deve eleger governante baseado valores servo deus respeitando credo todos impondo forca fe e voto e bolsonaro diante dessa questao mostra equilibrado,Positive
que argumento maduro nao,Positive
cada dia destroem pais precisamos presidente forte e,Positive
eu sinceramente espero senhor consiga fazer tudo diz vezes penso povo criando expectativas demais nao vc intencao fazelas consegue dar resposta precisamos nao facil,Positive
entendo vc amigo mas vou resumir ele pode acabar todos ministerios parlamento caro mundo custo  pib sem maisss,Positive
entendo vc amigo mas vou resumir ele pode acabar todos ministerios parlamento caro mundo custo  pib sem maisss,Positive
a opiniao ta bem errada amigo vai trocar merda bosta,Positive
eu acho melhor limpar desinfeta tudo comecar tudo novo eles tudo macom,Positive
ele e cara influente ignorar razoes subida preco combustiveis dar razao greve culpar petrobras ignorancia sim tanto q voltou atras ai merda feita,Positive
seria governar congresso com constituicao atual e utopia,Positive
como vcs piegas,Positive
o interessante jonathan defendendo esquerda continua querendo defender bolsonaro atacando esquerda o jonathan traz e ser cristao bolsonaro longe disso entao favor ater neste fato caso queira defendelo,Positive
honesto,Positive
que venham muitas marchas jesus sao muitos pecados serem perdoados oqhw,Positive
dion volta pra escola aprende sobre historia pais antes apoiar lixo desses,Positive
nao havera futuro brasil intervencao melhor presidente militar subindo rampa palacio planalto ,Positive
nao enganem pesquisas reais chegam publico pra midia chegam qto aproxima pleito desesperados ficam sociais democratas a real popularidade pode ser medida tamanho desse desespero analistas politicos midia twittermisscaviarsta tus,Positive
prefiro reeleger ninguem se der certo candidatura avulsa votarei projetos thomas korontai caso contrario pago multa,Positive
o melhor para o brasil e ensinar cada brasileiro desde criana a economia mundial poltica mundialmostrar a verdade de como realmente funciona e a quem pertence o mundo o resto papo de cego que quer liderar os demais cegos sempre pregando a igualdade social q nunca chega,Positive
ao ser questionado inscrito canal proprio mamae falei disse rocha jamais apoiou pt que apoiador pt jair bolsonaro mente compulsoriamente passando bom moco fdh,Positive
retweeted jair bolsonaro mourao bolsonaro e melhor brasil txnvgk twitterjairbolsonarostatusvideoutmsource,Positive
isso governo e legitimo bolsonaro,Positive
nao entendi estupidez apenas fiz pergunta bem pertinente enfim estupido fazer pergunta bastante pertinente pois bem feliz ser estupido,Positive
se alguem mostrar proposta plausivel deste senhor tire pais buraco faco campanha pra,Positive
se bolsonaro apoio forcas armadas pediria intervencao poderia ser  presidente governo militar mas cego ira ganhar parte esquerda junto centro ganham facil  turno ele agir razao empolgacao campanha,Positive
entendo preocupe que assim fique firme fe,Positive
houve muitas solicitacoes povo brasileiros pedindo militares solucao imediata combater criminalidade pais optaram eleicao todavia povo urnas iram definir tipo governo espero afundar brasil caos,Positive
nossaaaa impressionante,Positive
muito feliz visita cidade natal querida bolsonaropresidente zgkzcy,Positive
correto,Positive
excelente ideia contem comigo,Positive
esquerdista falando biblia e cumulo absurdo na hora defender crime organizado defender legalizacao drogas ninguem lembra biblia puro cinismo,Positive
voce e fascinado poder crie amor brasil verdadeiro criado cultura catolica nao vergonha o mundo e encobria safados o povo percebe voce vai dar mal tenha visao historia converta,Positive
entendi onde e nova ne melhor partido novo verdade novo nada mas importante e ver programa governo sobre desarquivamento sobre mst sobre impostos e acho seja e feliz boa sorte,Positive
lembro defendia democracia livraram comunismo querido roberto pois terrorismo dilma comparsas destruido pais mas respeito senhor pois sei ser homem honrado,Positive
bom talvez lido criei polarizacao contudo acredito e dar boa olhada veremos defendem,Positive
promessa ultimo voto jair bolsonaro rasgo titulo eleitorser faca bom mandato queira reeleger,Positive
patriotismo e acreditar nacao e melhor tudo nasceu nela,Positive
que desculpe disse vai usar e importa contudo e unico candidato direita,Positive
mesmo venezuela tendo comportamento agressivo brasil general villas boas traiu confianca povo escolhendo comunistas vez povo pode fica tranquilo vao paga vida viva estados unidos america,Positive
jesus tava muito acima de qualquer corrente ideologica criado homens amigo um coisa uto,Positive
na verdade dispositivo legal diz percentual quantas urnas devem ter instaladas equipamento impressao,Positive
do bolsonaro temer,Positive
o dia e primeiro janeiro  posse subindo rampa cara bunda midia brasileira tendo cobrir evento amigo cara bunda vou fazer questao ver,Positive
ninguem duvida honestidade agora basta todo respeito sempre nada cena politica duvido consiga fazer alguma coisa bom algum tipo programa brasil,Positive
retweeted jair bolsonaro mourao bolsonaro e melhor brasil cz twitterjairbolsonarostatusvideoutmsource,Positive
rsrsrsrs ta poderoso bolsonaro heimrs imagina qd presidenters,Positive
possivel projeto lei q exercito responsavel fiscalizacao apuracao urnas confiabilidade abraco,Positive
dodge denuncia jair bolsonaro supremo sob acusacao racismo dodgedenunciajairbolsonarosupremoracismoshtmlutmsourcetwitterutmmediumsocialutmcampaigncomptw,Positive
simplemente dando alo pra lembrar pros esperto tudo ai jesus e esquerda tokei,Positive
outra coisa lava boca pra falar homem honesto coisa comparsas e,Positive
perfeito ainda falta colocar militar incra acabar finai,Positive
parabens gen mourao capacidade competencia acima tudo humildade ser leal capitao subordinado demonstrar todos brasileiros exercito instituicao maior credibilidade exatamente termos bons exemplos vanguarda,Positive
exato e q japoneses americanos europeus outros paises acham,Positive
emocionado dia chegou novo melhor epoca ano bjs atura surta pridemonth,Positive
melhor acostumando twitterbarbaras tatus,Positive
melhor mudar dircurso muita gente cai nessa ideia estado defensor explorados,Positive
engracado votou n kidvigarista  boa bancada p aprovar projetos lei ah explica pq nada viu verbas milionrias cutmstmtstune desde  pq vi subir tribuna p protestar qq coisa q veio d impeachment ok twitterneyllabaratas tatus,Positive
fora participa ditadura q fez bom pra brasil  vida bulblica brasil crise economicaquer eleger um presidente q n sabe nada economia entende arma tortura,Positive
eita querido idolatrado presidente jair bolsonaro ta cada dia afundando ogloboglobobrasiljustica condenacunhahenriquealvesdesvioscaixa,Positive
entenda   certo quer desenhe pode vir pro debate disponivel,Positive
amigo objetivo constrangelo mas mostrar q precisamos ir fundo e vezes rasos precisamos aprofundar sermos coerentes posicionados q senhor reserve graca,Positive
vc vai apoiar,Positive
melhor ir fechando boca pra falar monte merda pra merda dessa bosta radio jovem pan,Positive
