text	sentiment
isso por alckmin eleito presidente ele descobriu quadratura circulo como ninguem pensou nisso antes proteger consumidores preservar petrobras e continuar impostos atrelados lesar arrecadacao estados federal municipios	['neutro']
desista candidatura favor de lugar doria faca favor brasil	['neutro']
concordobom ambas partes	['negativo']
aqui video sobre saida pedro parente petrobras abracos	['negativo']
a melhor protecao pro consumidor e concorrencia jovem quando e brasil vai ver livre pensamentos	['neutro']
k	['neutro']
ok e meio vago e candidato alias esperamos posicoes claras senhor sobre diversos assuntos que tal ir rodavida expolas	['negativo']
k	['negativo']
isso ai coloca acio neves la	['neutro']
gglobosaopaulonoti ciaspmenortaxamaiorreducaohomicidiosdecadaapontaestudoghtml	['positivo']
engracado consegue falar tanto dizer nada tempo quero ser evasivo inspiro	['neutro']
esse aqui eh daqueles  concordam greve querem pagar imposto aceitam reducao gastos sociais diesel caro errado assim reajustar precos acordo mercado e petrossauro tem q dar lucro mas picoledexuxu	['neutro']
prezados pq ainda pronunciaram sobre saida pedro parente vcs candidatos omissos relacao acontecimentos relevantes cotidiano eleicoes	['negativo']
concordo vergonha pt zprqnpxv	['neutro']
leia blogsoglobogloboeissomesmopos tparlamentaresptcompartilhamdadosincorretossobrealtaprecogasolinahtml	['neutro']
nossa porque ser que a petrobras se tornou a empresa mais endividada do mundo na era pt porque ser hein	['neutro']
desespero bateu desespero aqui goias quase  corre alckmin tempo e curto alias curtissimo verdade dando esperanca futil vaca pro brejo vc tempo soube trabalhar bem	['positivo']
a famlia na presidncia do brasil levarmos querido casal eternos enamorados dona lu geraldo alckmin presidencia republica e voltarmos valorizar quase falida instituicao facebookmauroborges posts	['negativo']
aceita ser vice flavio rocha	['neutro']
maduro pensa iqualzinho amoedo pq escreve conta principal geraldo alckmin deve ter aprendido vc	['negativo']
o psdb louco pra indicar uns carguinhos la q vergonha esquerda pra valer	['neutro']
como sempre alem	['negativo']
privatiza j	['negativo']
que tal pedir reembolso  bi	['neutro']
k	['negativo']
explica ai candidato porque precisam tirar impostos pagos gente honesta desse pais fazerem campanha	['negativo']
quem competencia aproveita ciclo economico quem passa vergonha estude maus historia	['neutro']
cara venezuela ta melhor gente ver preco gasolina la idh	['neutro']
no no no tem de privatizar essa porraaaaaaa	['neutro']
assim psdb fez aliando pmdb posimpeachment agora quer pintar santo estamos olho	['positivo']
ze chuhcu	['negativo']
plano real ideia itamar franco acertou porcaria nenhumalula consertou merda entao roubou fez outra merdabolsa escola valor quase insignificante acabou juros deixou reserva cofres	['neutro']
precisamos fazer alguma coisa manter poder tvfvbzjs	['neutro']
sempre cima muro vc deveria elogiar gestao parente qual politica incidir muitos impostos isto est errado faz decadas culpa dis polticos aviso perdeu voto 	['neutro']
importante participacao gustavo parabens	['neutro']
o importante e ter tucano sobrevoando empresa a final sabemos intencao e vender empresa encher ainda offshores	['neutro']
joao amoedo fez	['neutro']
essa politica quase quebrou brasil amigodilma poder ja seriamos venezuela	['neutro']
seja grande deixa centro unir torno candidato viavel sr e grande gestor voto senador infelizmente nao vai pro segundo turno pra presidentebrasil ser maior projeto individual poder	['negativo']
uma empresa gerida p capitao mato escravizar populacao foi tarde o estado suga suficiente povo nova gestao petrobras traga pouco alivio menos lucro p funil chamado estado	['neutro']
vendediscurso com saida pedro parente importante nesse momento e desperdicar trabalho vinculacao dolar recuperacao petrobras precisamos definir politica precos combustiveis q preservando empresa proteja consumidores acionistas	['neutro']
aproveita plantar batatas covarde nao ficou lado parente sim demagogos caminhoneiros aviso no voltarei mais nele	['neutro']
pqp precisa e privatizar petrobras merda	['neutro']
pesquise melhor ainda impedido candidatar primeiro julgamento permitido candidatar junto bolsonaro entao facafavor	['neutro']
acabe monopolio privatizando empresa atraindo novas setorfacil nao deve ser nao pode eh tira monte pro outronao pro estado ser deste tamanho estado nao consegue dar atencao q deveria saude educacao seguranca	['negativo']
falou falou nada	['negativo']
precisamos quem fale melhor sobre assunto	['neutro']
tomar cu sempre imbecil gosta pagar gasolina cara	['neutro']
com coordenador mae dina tem   turno lula criminoso condenado preso nao candidato 	['neutro']
tudo posta agora e relacao preco combustivel querendo ganhar voto argumentos achava capaz algo melhor	['neutro']
falastrao corrupto enrustido finge ve surfa golpe que diga turma metro linha  lilas datada empresas acordo flagrado nunca punido	['neutro']
como dilma lula fuderam petrobras pqp seguraram preco	['negativo']
existe palavra tudo governador privatizacao	['neutro']
foi tucano q levou pais caos ultima semana	['neutro']
comeca entao chega precisamos acontecem nunca bom ouvir presidenciaveis propoem	['neutro']
bolsonaro	['neutro']
	['negativo']
isso ai bolsonaro	['neutro']
ai santoooo e merendinha	['neutro']
olha bagunca sextadetremurasdv gevriw	['neutro']
no twitter comenta saida parente petrobras welbiblogspottwi tteralckmincomentasaidahtmlspreftw blogdowelbi tpzzuh	['neutro']
alkimin desiste dessa candidatura presidencia tu vai terminar quinto lugar saira menor ainda entrou va senado tem eleicao garantida ainda pode livrar suplicy	['negativo']
enquanto candidato psdbosta esquecam petro	['neutro']
esses palhacos acham vao chegar segundo turno	['neutro']
pois e e ainda psdbosta acredita	['positivo']
geraldo acompanho vida anos parabens honestidade transparencia sempre meu voto outubro e geraldopresidente	['neutro']
geraldo alckmin precisa privatizar empresas e dinheiro vendas desenvolver pais q e grande geracao vai aproveitar nada vida pais q vive tudo e caro populacao aguenta	['negativo']
menos piaui menos	['neutro']
a	['neutro']
e contra fundo partidariomelhorar ainda e contra utilizar dinheiro publico campanha eleitoral manutencao partidaria	['negativo']
repito privatiza abre mercado petrolifero resolve	['neutro']
parabens coragem eu acredito ninguem aceite fazer parte sistema politico brasileiro corrupto mundo dito democratico aceitar presidencialismo coalizao portanto candidatar e aceitar sistema corrupto corromper	['neutro']
certeza pagamos fmi	['neutro']
deveria mudar nome alckimista pq capacidade transformar ouro merda candidato ideal pra prapra ser comparado chuchu	['neutro']
principais acionista empresa	['neutro']
gxjks	['neutro']
preciso combater tudo e ilegal geraldo alckmin e preciso mudar nucleo cultural desde primario formando novas pessoas meu voto e geraldopresidente	['neutro']
esses bandidos acham segundo turno por acaso ainda acreditam papai noel twitterfolhastatus 	['neutro']
hum deixa ver menos lixo apoiar	['neutro']
roubou petrobras pt acorda acefalo	['neutro']
falou disse nada	['neutro']
tem e privatizar	['neutro']
canalha oportunista	['neutro']
a greve certeza importante oportunistas extremos quiseram aproveitar mas caminhoneiros deixaram parabens caminhoneiros meu voto e alckmin	['neutro']
privatizar sociais democratas querem ne onde vao arrumar lugar conchavos maracutaias tao famigerada governabilidade acorda e desfazendo adversario vai conseguir votos e trabalhando fez vice	['negativo']
o brasil refem oportunistas anos ainda buscam poder qualquer custo instalam discurso odio assim seguindo regra nazismo separar conquistar geraldo ja mostrou e gestor unifica congrega acalma coracoes voto vc	['neutro']
politicos pararem roubar coisa vai santo	['neutro']
ate qdo pode fazer	['neutro']
geraldo estado sp vc governou paz ouvidos sempre abertos escutar populacao brasil precisa avancar certeza vc e melhor opcao	['neutro']
todo dia um nome diferente para a vice de geraldo alckmin	['neutro']
a leftcenter party that promotes policies that the righties love see joao doria and geraldo alckmin	['negativo']
geraldo alckmin acredito presidencia brasil ira retomar crescimento acontece tempo	['negativo']
ta pareo dr	['negativo']
golpista tiraram pra fazer media comentar coisas envolvido	['neutro']
so escreve merda chuchu	['neutro']
alckmin e obvio oq vc acrescentou c palavras como vc vai resolver questao qual solucao p problema posicione	['neutro']
so oportunista neste pais sr e nao eleito discurso e dubio demonstra forca	['neutro']
politica aumento preco como pode dona monopolio soberana mercado combustiveis declarar prejuizos justificar aumento diario preco combustivel	['positivo']
nao vaialckmin perde respeito acho merecia fala covarde parece cassio cunha lima falando poderia ser moreira franco maia eunicio lula gleisi lindinho cirovou vomitar	['neutro']
concordo declaracao bombstica ciro gomes sobre relacao geraldo alckmin pcc absurdamente ignorada fact checkers etc tinha ser  pagina tudo e jornal sp mas imprensa paulista nunca gostou incomodar santo ne twittercahcamilarvs tatus	['negativo']
some alckmin	['negativo']
o psdb perde chance exigir imediata privatizacao quem dera renovapsdb respondesse partido infelizmente chuchu fica cima muro	['negativo']
fora outros modelos concessao estrada paulo pedagios absurdos justificativas aumento mas melhor estrada pais duvida	['negativo']
integro frente parlamentar fiscalizacao desoneracoes fiscais estado sao paulo coordenada companheiro levantado dados importantes	['neutro']
 r  bilhoes divida	['negativo']
nao da pra comparar so acho brasil privatizar vira monopolio r livre concorrencia veja banco  agora tao abrindo lucro etc foi nesse sentido	['neutro']
a unica politica protege consumidores e privatizacao dessa empresa comandada politicos esse negocio empresa publica e papo pra pegar bobo	['neutro']
falta filhote lava jato aqui sp tipo moldes rje prendeu quadrilhado cabral exemplo vcs investigar nessas  decadas frente governo estadual bei esporte clube pinheiros	['positivo']
alem ter carisma platelminto ele consegue ser repulsivo serra	['neutro']
o executivo estadual autonomia politica mas nenhuma transparencia sequer fiscalizacao parte legislativo o proprio tce entende assim muito menos prestacao contas populacao dialogo discutir contrapartidas entao sonho	['neutro']
precisamos definir politica precos combustiveis preservando empresa proteja consumidores diz geraldo alckmin precisamos e privatizar petrobras deixe putaria geraaaldoo hqrpfohq	['neutro']
meu caro pra ter ajuste diario melhor adotar dolar moeda oficial nos comercialmente comprar dolar vender real	['neutro']
ta frente todas pesquisas	['neutro']
o alckmin e caricatura establishment a unica coisa renova e mandato	['negativo']
politica precos e acabar monopolio refino o resto mercado faz parte	['negativo']
para fortalecimento democracia debate redes sociais deve ser plural foco ideias parabens presidente	['neutro']
ele pronunciou agora discreto optou dissemos jogar fogo gasolina crise empresa twittergeraldoalckmin statuss	['neutro']
a melhor politica precos e privatizar retirar monopolio refino	['neutro']
exatamente ai mas renovacao precisa ser demonstrada e renovacao nada por bolsonaro votos tira cara dai coloca bolsonaro morre	['neutro']
vai merda geraldo privatizacao	['negativo']
desde tirar bolso	['negativo']
o governo federal pode ter algum tipo intervencao nessa politica isencao	['neutro']
com toda certeza pelo tamanho petrobras e preciso politica sustentavel precos todavia massacrar populacao brasileira precos bomba exacerbados	['neutro']
rpz e arrebentar salafrario santo dizer absurdo desses que grandessissimo fdp vc e twittervaloreconomic status	['neutro']
quem e geraldo alckmin	['negativo']
quando eleito coloque volta esse governo atual medo rabo preso pt	['neutro']
seu geraldo e melhor escritor plantar arvore editar livro ruim	['negativo']
ou tao corrupto quanto	['neutro']
penso diferente efeito pratico nenhum concordo mas portuaria diferenca candidato	['negativo']
bancos estao explorando  anos taxas extrapolaram junto abusoclientes toda classe retendo proventos emprestam acima capacidade pagamento inadimplente paga caro q	['neutro']
miopia atroz nao pode ser presidente	['neutro']
ja iniciou fim da era do petrleo nao podemos ficar refns caminhoneiros unica fonte energia	['neutro']
esse e x questao	['neutro']
esta manchete e tao importante proprio alckmin ira comentar fez dias atras fora bolivarianos	['negativo']
geraldo alckmin precandidato planalto psdb comentou twitter pedido demissao pedro parente oantagonistabrasilalckmin importantenaodesperdicartrabalhorecuperacaopetrobras	['negativo']
votarei alkmin p presidente proponho grande programa de carros eltricos populares c baixos impostos painis solares c baixos impostos financiamento bndes p proprietarios casas tornarem geradores de energia eltricaobama fez gerou empregos e progresso	['negativo']
governador escolher come bolo guarda bolo talvez criar pulmao deixar mudancas tao frequentes desonerar combustivel petrobras margem pra sustentar precos	['neutro']
sinceramente da vontade quebrar celular pra no olhar cara desse bosta golpista vai tomar canecofilho puta nojento	['negativo']
isso ver ciclo economico canetada presidente note ainda dilma quase quebrou petrobras politica precos informemelhor	['negativo']
encima muro sempre desastre cara	['positivo']
quem hoje apoia governo tucano planalto desconsiderando corrupcao leniente pt deixou transformarem pais cleptocracia e democrata e apenas tao medroso quanto proprios tucanos	['neutro']
abre boca fala alguma coisa caro posiciona petrobras vai continuar assim governo vais privatizar politico posicao e mesma coisa nada	['negativo']
serio alckmin vai fazer discursinho esquerdista agora desiste vez ninguem quer presidente desistealckmin doriapresidente bbqicn	['neutro']
que absurdo ex governador sao paulo vem logica idiota wha vi	['neutro']
bolsonaro presidente	['neutro']
grande observacao geraldo vc e sumidade inteligencia	['negativo']
acho precisando estudar e imbecil deu porque perder tempo coxa fdp	['negativo']
vou rir tanto fato comprovar indices pesquisas porem acredito partido golpista fara tudo parlamentarismo canalhas	['neutro']
se ferrou hein saiu governo sp deixou cara fala melhor voce trabalha melhor voce vai concorrer governo sp voce chance ganhar presidencia que merda de vida a sua	['neutro']
tucano sendo tucano ficar muro e talento	['neutro']
larga osso deixa doria concorrer	['neutro']
era senhor governador durante  anos ter cobrado tao alto valor icms acho vir dar palpite agora minimo querer angariar votos	['neutro']
sempre inoportunas observacoes	['neutro']
cabaco pede pra sair logo	['neutro']
privatiza bosta quero ver colocarem bandido pra roubar parridos politicos privatizada	['negativo']
a saida pedro parente presidencia petrobras e lastima ganham nesse episodio inimigos estatal roubaram ainda apoiaram politica precos levou economica financeiramente buraco	['neutro']
sempre conversa pra boi dormir povo fudendo	['neutro']
se pra proteger consumidor e melhor privatizar	['negativo']
analfabeto funcional vai estudar	['neutro']
seria colocar fogo gasolina marco os assuntos internos petrobras precisam ser discutidos voz processos decisorios caso alckmin pronunciasse surfaria onda crise e influencia pratica alguma	['negativo']
por voto chuchu sempre querendo agradar deus e diabo nao culhao	['neutro']
esse cara e turma vendilhoes patria	['neutro']
cara integro apagao fhcta bom	['neutro']
que bosta fala parente pouquissimas coisas boas desgoverno temer falazinha e certeza q aparelhamento voltara ciro slckmin vtnc	['negativo']
e fazendo campanha decola twitterdcmonlinesta tus	['negativo']
vc nao serve ser presidente vc representa antigo retrogrado atrasado politica hoje se vc continuar candidatura farsa pessoas querem renovacao vao votar vc liga pede sair vc serve	['neutro']
alckmin vive cima muro	['neutro']
senhor futuro presidente manter recuperacao petrobras consiste deixar acionistas contentes povo contente da fazer duas coisas	['neutro']
serio acha telefonia pior privatizacao ainda e ruim definitivamente pior antes memoria curta seletiva	['neutro']
verdade	['neutro']
sai cima muro geraldinho fala logo vai privatizar chega usar estatal cabideiro politico manobra populista chega vc assume posicao vc	['neutro']
que discurso generico que tal sugerir solucao real isso senhor tweetou crianca diria rs	['neutro']
arte tentar agradar todos nao percebe dias correm postura afasta atrai	['negativo']
vc conseguiu fazer sao paulo funcionaracho dificil conseguir fazer brasil funcionar	['neutro']
lucrativa pro brasil empresa onde brasil investidores privados colocam economias gerida cara integro tirou empresa buraco seguindo melhores praticas gestao resto mundo inacreditavel estar respondendo ainda so cretino	['negativo']
twitternoahshusterst atusrefsrctwcampecopyctwsrceandroidctwgrecopyctwconectwterme	['neutro']
entendi precisa subir preco ponto vista petrobras baixar preco ponto vista populacao baita analise	['negativo']
reducao impostos reducao gastos governo fim monopolio etc	['neutro']
discordancia e livre discordo quanto oportunismo cabia geraldo alckimin posicionar sim afinal pedro sempre identificado partido politica adotada petrobras consonancia tudo partido prega	['neutro']
algumas vezes silencio e melhor falar bobagens	['negativo']
a empresa sempre primeiro lugar ne geraldinho	['neutro']
essa politica serve beneficiar bando	['neutro']
lucrativa pra bem gerida	['neutro']
sua opiniao e  irrelevante	['negativo']
politica precos vcs enquanto podem ferram povoonde viubr maiores produtores cana acucar petroleo cobrarem preco q cobram combustiveis	['neutro']
so falou merda	['neutro']
no melhor estilo cima muro	['neutro']
o ego permite ele realmente acha q pode ser solucao alguma coisa	['neutro']
que trabalho cara palidatrabalho psdb ferra pais sempre	['negativo']
muro	['neutro']
vc vai sair disputa eoug	['neutro']
timo que todos manifestem e preferencia enrolar	['neutro']
preservando consumidores protegendo empresa a ordem sr politico ordem	['negativo']
ahhh entao apoio tucanato	['negativo']
a crise envolvendo petrobras acaba definitivamente privatizada empresa quebrado monopolio combustiveis solucoes muro efeito	['neutro']
faca algo bom deixe algum candidato bom estar lugar senao  anos bolsonaro	['negativo']
minha sobrinha disse mesma fala	['neutro']
patrocinios armas comecaram passar porto santos vindo miami lembra	['neutro']
abrir mercado outras empresas venderem combustivel globalizacao abertura mercado	['neutro']
diz pro persio arida quer protejer consumidores aproveite aulinha economia basica vai ganhar	['negativo']
com geraldo alckimin kakaka vao gostar perder assim cada caralho se quiserem ter alguma chance doria	['neutro']
pedro parente e canalha vagabundo assim vossa excrescencia	['negativo']
o tb comentou	['negativo']
papo oportunista	['neutro']
chuchu meio moral pra falar	['neutro']
amor como ta o rodoanal to sabendo que levo  milhes de pau por traz do pano	['neutro']
apenas comentaram saida parente momento a posicao sempre clara o dira palpite posicionamento firme se e vai acontecer	['neutro']
ou ficar cima muro pra variar	['negativo']
catastrofe fim petrobras vitoria populismo a cia nao aguenta outra gestao modelo dilma roussef petrobras perde resto credibilidade mercafo interno mundial que bom q vendi la  qdo dilma eleita	['neutro']
petrobas e nacao brasileira nao acionistas	['negativo']
sai corrida deixa assumir seja nobre	['neutro']
privatizar aqui vira  conglomerados telefonia servicos piores  precos iguais	['neutro']
o santo vc vai colocar lugar parente paulo preto marcola volta pra pinda santo	['negativo']
diz ai este comentario e bem cima muro tipo coisa nenhuma fala ai	['neutro']
porque privatizar jeito gasolina vai  pais funciona via gasolina quebra	['neutro']
tem e privatizar elefante branco alckmin estado	['neutro']
vagabundo ladrao tua hora vai chegar	['neutro']
pq aproveita pra falar privatizar	['neutro']
como povo memoria curta olha estado sao paulo chega psdb pt mdb	['neutro']
ahvelho populismo oportunista sempre aparece nessas horas	['neutro']
geraldao quanto tempo s assessor ai diz ai pra acha privatizacao petrobras	['negativo']
qual politica recomenda cara palida oque pensa presidenciavel sobre politica praticada pedro parente	['neutro']
twitterbarackobamast atus	['neutro']
marco senador fala si partido ja sinalizamos discordancia lembramos e executivo petrobras faz parte conselho empresa qualquer demonstracao apoio ataque mero oportunismo eleitoreiro	['neutro']
tem e privatizar chuchu	['neutro']
a petrobras ja adotando modelo gestao petroleiras privadas estrangeirasolhe deu apenas cinco minutos caiu  bolsa new york entreguistas colonizados gostam dizeribovespa pararam negocialavai pagar preju	['neutro']
estamos livrando todas tranqueiras existentes e ainda vamos aposentar alguns	['negativo']
mais opiniao feita gerador lerolero nao disse nada alem obvio se ficado falar nada daria frase ficou bonita	['negativo']
nao vai defender cara governador	['neutro']
a petrobras ser privatizada futuro venham roubala novamente o brasil jeito sim patriota preparo tecnico presidencia o resto e conversa mole boi dormir	['negativo']
o dando costas migo ilegitimo temer apoiou golpe levou pardidozinho golpista protegelodas delacoes etc agora culpa pt sai dessa nuncaaaaa chegara presidencia republica twittervaloreconomic status	['negativo']
cala boca esquerdinha	['negativo']
presidenciaveis parente geraldo alckmin twittergeraldoalckmin status	['neutro']
isso e dificil interferiu empresa pensou consumidores pensou q precos q segurando iria levar empresa situacao pessima fatalmente q aumentar recuperar prejuizo fez mesma coisa cenergia eletrica	['neutro']
deus livre pt	['negativo']
e  vc prometeu reduzir valor pedagios nada fez imigrantes ancheita r  acha eleito	['neutro']
por voto igual temer pior	['neutro']
penalizando pobres cortes sus educao e segurana qual sacrificio  poderes principalmente politicos judiciario cheios privilegios	['neutro']
como reverter membros partido vide detonaram pedro parente geraldo alckmin nenhum momento dirigiu apoio pedro o partido acabou bando covardes twitterrenovapsdbsta tus	['negativo']
 precandidatos presidencia confirmados congresso prefeitos no dia  junho flavio rocha vao expor propostas gestores municipais congressofecamorgbr 	['neutro']
em primeiro momento crises parece ruim mais e onde podemos reinventar e criar anticorpos cura no final acredite tudo vai dar certo	['neutro']
tenho uma poltica de preo tima para o povo zero de impostos ainno tem como vai quebrar o governo e os estados outra soluoreduzam todos os gastos com polticos a zero e fica tudo certo o pas tem mais de  mil vereadores a vos perguntopra que serve um vereador	['neutro']
humildade simplicidade sim e alckmin	['neutro']
nessa bagunca toda ganhou usa diesel politicos carros diesel principalmente	['neutro']
quem define preco e mercado se existir interferencia existirao novos desequilibrios a historia brasil mostrou caos criado governo define precos	['neutro']
sabe provado historia recente petrobras que independente governo eleito eleito legitimo esquerda direita precisa ser privaitzada o alckmin psdb deveriam ter culhoes propor fazem	['neutro']
e sim ponho mao fogo pois assim acredito nenhum outro politico ele unico respondeu gustavollei porque e unico etico moral	['neutro']
sempre soube canhoto resiste controle estatal vira logo candidato pt	['neutro']
que pena sair parente voces poderia sair toda cambada bandidos dirigindo pais deixa envergonhados perante mundo infelizmente culpados brasileiro vem acordando muitos cairao nessa eleicao	['negativo']
preferencia cnovo tucano presidencia empresa ne geraldinho	['negativo']
a petrobras ser desmontada lentamente mudar p energia limpa q gostem curtir passado bolorentomuseuscompreendo e saudosismo petroleo petroleo e atraso total altamente poluente tudo cancerigeno e caro carissimo torna tudo caro lembra vikwvqeyj	['neutro']
sim adriana nos sinalizamos desacordo senador nesse ponto veja abaixo twitterrenovapsdbsta tuss	['neutro']
eu acho candidato preparado	['neutro']
aquilo precisa ser vendido quando vai posicionar	['negativo']
parem vender combustivel preco banana paises vizinhos vendam valor justo populacao	['neutro']
para tuitar vai perder votos	['neutro']
falou bonito certeza e candidato adequado assumir cargo	['negativo']
eles aceitam candidatos vieram outros partidos novas pessoas tem vontade fazer pais melhor	['negativo']
falso toda agenda michel temer e psdb seu partido votou peso tanto camara senado contra dilma a culpa dessa merda toda de vocs	['negativo']
hmmsentindo cheiro bots atacar outras pessoas	['neutro']
hegemonismo pt pode levar esquerda ter votar geraldo alckmin segundo turno	['neutro']
conversando eleitor inteligente	['positivo']
a proposito geraldo pedgio presdio alckmin partideco provinciano marginal rio tiete e pior viu	['positivo']
twitterisauradesouza status	['positivo']
fique longe santo nos conhecemos politica merda o psdb vai dar graca pra estrangeiros	['positivo']
a melhor maneira proteger consumidor cidadaos contribuintes e privatizar tudo nobre presidente faca	['positivo']
todas telefonia aviacao rodagens	['positivo']
ah manovai dormir vai	['positivo']
irresponsabilidade tucaninho marginal rio tiete	['neutro']
o problema e politicos pensam pequeno nao planejamento fazem diferenca nao investem educacao os pesquisadores indo embora falta recursos	['positivo']
quqe	['positivo']
precisamos e gente pense diferente investir combustiveis fosseis menos poluentes insistem salvar moribunda ativo principal e propina acabararm etanol biodisel veiculos eletricos fala e atrasados mundo	['positivo']
escolhida trilha sonora candidatura geraldo alckmin youtubewatchvkvmh xalwfeatureshare	['positivo']
uma pessoa q nasce sertao nordestino casa barro meio nada mesmas condicoes q varias outras pessoas nao egoista dinheiro q sustenta tds politicos assessores p tratar todos pobres pais	['positivo']
e apoiadores geraldo alckmin alckimistas	['positivo']
estudei escola publica formei univ particular empresa acho absurdo tanto impostos pago nao preciso governo p nada pg escola p filho pg plano saude pg seguro carros acho q governo deva ajudar q precise	['neutro']
acho melhor esquerda marxista jair conscientizando mobilizando pra votar logo primeiro turno voto til pra correr risco ajudar bolso ganhar  o digo centro esquerda direita	['negativo']
valeu amiguinho	['positivo']
eu votarei	['positivo']
socorro	['positivo']
cala boca bandido cade moro pega	['positivo']
no desgoverno geraldoalckmin rodoanel sobrepreco r  mi aponta tcu brasilptsp  forapsdb modotucano psdbnuncamais foraalckmin esquerdistasseguemesquerdistas	['negativo']
e rouboanel a merenda escolar vai explicar	['positivo']
sade em primeiro lugar alckmin	['positivo']
falou disse populismo e pratica repudiante	['positivo']
quem no deve no teme isso a meu candidato	['positivo']
o povo quer corte despesas todos cansados plenario custa milhoes todos meses falar salarios beneficios milhonarios deputados senadores	['positivo']
geraldopresidente	['negativo']
quanto estacao aacdservidor prometida para  de junho esqueci geraldo alckmin direcao metro palavra carater	['positivo']
consistente	['positivo']
eles tentam inventar fake news denegrir imagem alckmin	['positivo']
falou disse	['positivo']
o brasil favor	['positivo']
excelente posicionamento presidente	['positivo']
parabns geraldo	['positivo']
eu quero corte despesas	['positivo']
e todo apoio geraldo	['positivo']
falou disse presidente	['positivo']
alckmin	['positivo']
parabens	['positivo']
como governo corta despesas mesmos criam vai enxugar gelo brasil cair decadencia politicos quebrarem brasil ai quero ver pais pegar fogo falta verba	['positivo']
linda foto	['positivo']
forcageraldo	['positivo']
liberdade define geraldo	['positivo']
vamos geraldo alckmin	['positivo']
geraldo	['positivo']
poxa falar falta remedio causa greve e erro fatal problema hospitais e greve sim dinheiro deveria ser usado saude vai bolco politico senadores deputados gastam perdicao brasil	['positivo']
todos batem pesado olha afif sobre alckmin voce e docinho coco enjoei temeroiluminado	['positivo']
o e cara pau sugerir aumento impostos estes politicos vergonha twitterspitfireansta tus	['positivo']
tem razao geraldo alckmin	['positivo']
vai dar geraldo	['positivo']
falou disse geraldopresidente	['negativo']
vai ganhar pois e preparado	['negativo']
tenho certeza tudo passa fofoca espalhada pessoas querem destruir imagem alckmin	['positivo']
geraldoalckmin	['positivo']
parabens excelente trabalho pm sp	['positivo']
falou disse geraldopresidente	['positivo']
so pode ser piada ver senhor falar gracas deus nao chance ganhar isso sim tranquiliza	['positivo']
raquel dodge pede gilmar envie inquerito serra justica sp eu explico porque o procuradorgeral gianpaolo smanio analisa casos nomeado tucano geraldo alckmin foi engavetou caso alckmin inclusive	['negativo']
eu apoio geraldo alckmin euapoiogeraldoalckminbr	['positivo']
vc twita celular preco acessivel porque teles firam privatizadas	['positivo']
o cara ta aqui internet usando celular computador programa gratuito criticando privatizacao brincadeira	['positivo']
dou risada desses fakes merda sabem pensar acham pobre deve pedir esmola depender governo estudei escola publica formei universidade publica fiz mestrado universidade publica publiquei universidade europeia sem cota esforco merito	['negativo']
divida  bilhoes adiantou lucro nnpzysh	['positivo']
quahgsq	['positivo']
pq privatizar qr	['positivo']
junto do povo geraldopresidente	['positivo']
conhecimento	['positivo']
falou e disse geraldo	['positivo']
linda atitude	['negativo']
falou disse	['positivo']
alckmin presidente	['positivo']
para tornar endividada falei nao aditivo ganhar e gastar 	['positivo']
geraldo presidente	['positivo']
k	['positivo']
presidente senador	['negativo']
entao reveja posicao sobre mexer politica precos petrobras qualquer coisa diferente livre mercado	['positivo']
meu voto geraldo alckmin	['positivo']
linda homenagem	['negativo']
parabens presidente	['positivo']
virou pt	['positivo']
ja ganhou geraldopresidente	['positivo']
parabens geraldo futuro presidente	['positivo']
geraldo presidente	['positivo']
parabens geraldo	['positivo']
defensor ricardo acho potencial grande e tecnico precisa melhorar bola area jogo fisico ta fisico geraldo alckmin	['positivo']
vamos melhorar seguranca publica geraldopresidente	['positivo']
parabens geraldo	['positivo']
o brinde ex governador geraldo alckmin distribuiu brasil sp twitteruolnoticiasst atus	['positivo']
rodovias melhores brasil melhor	['positivo']
gente olha legal descobri santo chuchu vai votar lulalivre	['negativo']
vai melhorar senhor	['positivo']
t r a b a l h o geraldopresidente	['positivo']
alckmin melhorando habitacao	['positivo']
saude publica ira melhorar muito geraldo eleito	['positivo']
geraldo alckmin e candidato plunct plact zum nao vai lugar nenhum	['positivo']
alckmin trabalhador	['positivo']
geraldopresidente brasil	['positivo']
forca geraldo meu candidato	['positivo']
parabens geraldo	['positivo']
ribeirao preto produzindo geraldopresidente	['positivo']
vamos dar suporte setor agricola geraldopresidente	['positivo']
a voz povo e voz deus vaigeraldo	['positivo']
geraldo presidente paz	['positivo']
geraldo presidente corta privilegios	['positivo']
o brasil vai pra frente medicina saude geraldo presidente	['positivo']
parabens iniciativa povo maranhao e lindo	['positivo']
liberar usinas etanol vender diretamente postos abriria boa concorrencia mercado combustiveis reduzindo precos o acham	['positivo']
sustentabilidade e chave pro futuro	['negativo']
parabens geraldao	['positivo']
torco geraldo presidente	['positivo']
geraldopresidente	['positivo']
parabens geraldo	['positivo']
poxa vida bolsonaro eleitores assim dificil ver	['positivo']
liguem pro twitteruolnoticiasst atus	['positivo']
brasil vai pra frente geraldo presidente	['positivo']
participacao popular e chave	['positivo']
obrigado ser democratico justo geraldo	['positivo']
nico candidato possivel presidencia forcageraldo	['positivo']
geraldo sempre posicionamentos sensatos pensando melhor populacao com certeza homem preparado governar brasil	['positivo']
geraldo alckmin candidato 	['positivo']
ignorante pobre direita burro seguidor globo mbl paneleiro quer vender empresa dessa abre olho tapado	['positivo']
