username	date	retweets	favorites	text	geo	mentions	hashtags	id	permalink	score	sentiment
becamanda	05/10/2014 19:56	0	0	serio nao ouvi ninguem dizendo que preferia e iria votar na dilma  agora me diz se esse povo nao e otario de ter votado  pqp viu pais lixo				5,19E+17	https://twitter.com/becamanda/status/518897466620772352	-0.3333333333333333	negativo
PerrydiseOfMe	05/10/2014 19:56	3	0	"voto no aecio porque a globo  a veja e a folha disse que a dilma nao presta"" nem leu o programa de governo nem sobre a historia do partido """				5,19E+17	https://twitter.com/PerrydiseOfMe/status/518897466390102016	0.0	neutro
shelovestouch	05/10/2014 19:56	0	0	o aecio e um babacao mas prefiro ele do que a dilma				5,19E+17	https://twitter.com/shelovestouch/status/518897466037780480	0.0	neutro
junniorsr	05/10/2014 19:56	1	0	vou fazer campanha pra dilma  sim				5,19E+17	https://twitter.com/junniorsr/status/518897465874186240	0.0	neutro
ShaunAlex87	05/10/2014 19:56	0	0	 i wonder the same thing many of her voters did so to protest at dilma		@AlexWEllis		5,19E+17	https://twitter.com/ShaunAlex87/status/518897465681252352	0.25	positivo
lucasloogato	05/10/2014 19:56	0	0	dilma ja foi terrorista  bjks				5,19E+17	https://twitter.com/lucasloogato/status/518897465538670592	0.0	neutro
jorgeivanmello	05/10/2014 19:56	0	0	 pq isso dilma e a sulocao.		@hemilenereis_ls		5,19E+17	https://twitter.com/jorgeivanmello/status/518897465236664321	0.0	neutro
thnkabouthat	05/10/2014 19:56	0	0	dilma pisando				5,19E+17	https://twitter.com/thnkabouthat/status/518897465177559043	0.0	neutro
_BiancaMayer	05/10/2014 19:56	0	0	''tudo isso pra chegar hoje e votar na dilma '' ''tudo isso pra chegar hoje e votar na dilma ''  so vejo kibe nessa tl.				5,19E+17	https://twitter.com/_BiancaMayer/status/518897464435572737	0.0	neutro
paulocouti	05/10/2014 19:56	4	1	dilmapravencer euvoteimarina dilma e aecio     apurado >> presidanta   aecio  e marina    lula & fidel pic.twitter.com/rytnyomc			#Dilma13PraVencer #EuVoteiMarina40	5,19E+17	https://twitter.com/paulocouti/status/518897463835779073	0.0	neutro
sheismariz	05/10/2014 19:56	1	0	mano entre dilma e aecio eu nao sei o que eu prefiro  morte com um tiro na cabeca ou veneno de rato				5,19E+17	https://twitter.com/sheismariz/status/518897463428919296	0.0	neutro
Roodrigueslet	05/10/2014 19:56	0	0	entendam reclamamos da dilma mas entre os tres candidatos mais votados ela e a unica que ira governar pra grande maioria mesmo roubando				5,19E+17	https://twitter.com/Roodrigueslet/status/518897461856067586	0.43333333333333335	positivo
cibelinetica	05/10/2014 19:56	0	0	segundo turno com dilma e aecio realmente um medinho interno do aecio ganhar por favor nao				5,19E+17	https://twitter.com/cibelinetica/status/518897460698427393	0.15000000000000002	positivo
nosensezz	05/10/2014 19:56	0	0	se a dilma ganhar vai ser por causa do povo do nordeste e etc..				5,19E+17	https://twitter.com/nosensezz/status/518897459410788352	0.8	positivo
ThomasWurmli	05/10/2014 19:56	0	0	tendo dito isso  digo que votei no eduardo jorge agora e  a menos que algo muito bizarro ocorra  optarei pela dilma no º turno.				5,19E+17	https://twitter.com/ThomasWurmli/status/518897459276566529	0.52	positivo
crinthianskkkj	05/10/2014 19:56	0	0	tomara que o aecio ganhe tem cara de qje gosta de gente do sul diferente de nossa dilma				5,19E+17	https://twitter.com/crinthianskkkj/status/518897459121385473	0.4	positivo
OndasCentrales	05/10/2014 19:56	0	0	  dilma rousseff tiene el   de los votos en los comicios  seguida por aecio neves con    al ser escrutados   de los votos		@prensacom		5,19E+17	https://twitter.com/OndasCentrales/status/518897458886500352	0.0	neutro
isaquelsilva1	05/10/2014 19:56	0	0	ma >>>    dilma pt    marina silva psb   				5,19E+17	https://twitter.com/isaquelsilva1/status/518897457854693377	0.0	neutro
ilanacrvg	05/10/2014 19:56	0	0	a coisa mais chata em   das pessoas que votam na dilma e n saber aceitar qnd outras pessoas n votam nela				5,19E+17	https://twitter.com/ilanacrvg/status/518897457754017792	-0.1416666666666667	negativo
_OrgulhoGaucho	05/10/2014 19:56	50	23	tu nao me engana  tu tem cara que vota na dilma   seu imundicia.				5,19E+17	https://twitter.com/_OrgulhoGaucho/status/518897457712078848	0.0	neutro
BabiCeron	05/10/2014 19:56	0	0	juro q nao levo fe em aecio no segundo turno  mas o foco e tirar dilma     vamo de aecio mesmo				5,19E+17	https://twitter.com/BabiCeron/status/518897457670160384	0.0	neutro
jose_fernando99	05/10/2014 19:56	0	0	antes dilma do que aecio  o povo nao intende que sera o novo fhc vamos parar de ser idiotas				5,19E+17	https://twitter.com/jose_fernando99/status/518897456860655616	-0.33181818181818185	negativo
popmundinews	05/10/2014 19:56	0	0	eleicoes no estado de rs  dilma ganha com    e aecio neves segue com     total de    das urnas apuradas popmundi			#Eleicoes2014 #PopMundi	5,19E+17	https://twitter.com/popmundinews/status/518897456759992320	0.15	positivo
emersjs	05/10/2014 19:56	0	0	dilma prism  marina artpop				5,19E+17	https://twitter.com/emersjs/status/518897455577174016	0.0	neutro
arrobasofrida	05/10/2014 19:56	0	0	com dilma  aecio ou marina tanto faz.				5,19E+17	https://twitter.com/arrobasofrida/status/518897455140966400	0.0	neutro
sullenurbi	05/10/2014 19:56	0	0	gente a dilma comecou o processo do cultura sem fronteiras tira ela nao				5,19E+17	https://twitter.com/sullenurbi/status/518897454591520769	0.0	neutro
RianaMarques1	05/10/2014 19:56	0	0	dilma linda				5,19E+17	https://twitter.com/RianaMarques1/status/518897454386012160	0.85	positivo
thiagoshoda	05/10/2014 19:56	2	2	 o turno coloquem alguem imparcial na apuracao   so exalta a dilma e corta os demais da bancada eleicoes		@globonews @renataloprete	#elei	5,19E+17	https://twitter.com/thiagoshoda/status/518897454088224768	0.0	neutro
emanuelekent	05/10/2014 19:56	0	0	 o que me chateia e a falta de respeito nem todos votaram na dilma e quem votou tem suas razoes cada um faz suas escolhas 		@rebecca_lampert		5,19E+17	https://twitter.com/emanuelekent/status/518897454029094912	0.0	neutro
LuisBastidas78	05/10/2014 19:56	0	0	la camarada dilma encabeza las elecciones en brazil rumbo a la segunda vuelta.				5,19E+17	https://twitter.com/LuisBastidas78/status/518897453345832960	-0.1	negativo
Gean17__	05/10/2014 19:56	0	0	nao acredito que eu perdi meu tempo indo pra rua protestar pra vcs votarem na dilma brasil vc me deve   pelo cartaz q eu fiz pro protesto				5,19E+17	https://twitter.com/Gean17__/status/518897453299695617	-0.2	negativo
lucasnathann	05/10/2014 19:56	0	0	se vcs acham que ta ruim com a dilma   elejam o aecio pra ver que maravilha que o brasil vai ficar em  anos				5,19E+17	https://twitter.com/lucasnathann/status/518897452926373889	0.0500000000000001	positivo
Maritza_mota_	05/10/2014 19:56	0	0	ja to sofrendo pelo segundo turno to frustrada mesmo igual eu fico quando algo na minha vida da errado nao quero dilma nem aecio d				5,19E+17	https://twitter.com/Maritza_mota_/status/518897452813127681	-0.35	negativo
FlyJanaina	05/10/2014 19:56	0	0	"   segundo o ibope dilma rousseff   aecio neves   marina silva   goias   palmeiras  ."" kkkkkkkkkkkk"""		@sccp		5,19E+17	https://twitter.com/FlyJanaina/status/518897452687310848	0.0	neutro
zaynnsux	05/10/2014 19:56	0	0	o cara que comanda as urnas e do pt  ou seja a dilma vai ganhar de novo .. zzzz				5,19E+17	https://twitter.com/zaynnsux/status/518897452393705475	0.8	positivo
tativallejos	05/10/2014 19:56	0	0	felicitaciones a dilma x las elecciones que realizo va a segunda vuelta y a ganarla				5,19E+17	https://twitter.com/tativallejos/status/518897451995234306	0.20000000000000004	positivo
dezafrancoo	05/10/2014 19:56	5	0	fizeram todo aquele aue quebraram tudo protestos e votaram na dilma   olha tenho duas palavras pra voces para bens  merecem se fuderem mesmo				5,19E+17	https://twitter.com/dezafrancoo/status/518897451894595584	-0.4	negativo
jauregcrf	05/10/2014 19:56	0	1	deixaram d votar na dilma p votar no aecio.. zzzzzzzz o gigante ainda ta durmindo				5,19E+17	https://twitter.com/jauregcrf/status/518897450464342016	0.0	neutro
AndyjudxUSA	05/10/2014 19:56	2	2	santa catarina>>>   >>>> aecio   y dilma  				5,19E+17	https://twitter.com/AndyjudxUSA/status/518897450296573952	0.5	positivo
_phtml	05/10/2014 19:56	0	0	eu vou andar com adesivo da dilma todos os dias ate o segundo turno				5,19E+17	https://twitter.com/_phtml/status/518897450208460800	0.0	neutro
diario_gaucho	05/10/2014 19:56	2	1	boca de urna para presidente dilma tem    aecio     e marina     acompanhe ao vivo  				5,19E+17	https://twitter.com/diario_gaucho/status/518897449772261378	0.13636363636363635	positivo
LUHONDJAKOFF	05/10/2014 19:56	0	0	g nas eleicoes  disputa presidencial tera º turno com   das urnas apuradas  dilma tem    aecio     e marina   				5,19E+17	https://twitter.com/LUHONDJAKOFF/status/518897448463638528	0.5	positivo
likesmgz	05/10/2014 19:56	0	0	nao acredito que dilma vai ser presidente dnv  olha nao mereco				5,19E+17	https://twitter.com/likesmgz/status/518897448446877698	0.0	neutro
Gzinhaa	05/10/2014 19:56	0	0	minha vizinha dizendo votei em dilma porque e ela que me da o bolsa familia pqp    blz.				5,19E+17	https://twitter.com/Gzinhaa/status/518897448379744257	0.0	neutro
adsonpir3s	05/10/2014 19:56	54	20	"nos protestos ei dilma vai toma no cu"" na abertura da copa ""ei dilma vai toma no cu"" na eleicao """" ue      """				5,19E+17	https://twitter.com/adsonpir3s/status/518897448329023488	0.0	neutro
sirfelipe10	05/10/2014 19:56	0	0	em  de  estados do nordeste a dilma vai ganhando como o povo consegue ser iludido por uma 'ajudinha' do governo vergonha bolsafamilia			#Dilma #Vergonha #BolsaF	5,19E+17	https://twitter.com/sirfelipe10/status/518897448232976384	-0.1875	negativo
fuckyeahalini	05/10/2014 19:56	0	0	vou votar na dilma sim  voces acham mesmo que aecio vai mudar tudo para melhor    esperem deitados pq em pe vai cansar.				5,19E+17	https://twitter.com/fuckyeahalini/status/518897448144863232	-0.11851851851851855	negativo
lunmourir	05/10/2014 19:56	0	0	gente  e horrivel saber que esse pais so vai retroceder a dilma iria manter a porcaria  o aecio vai piorar a porcaria.				5,19E+17	https://twitter.com/lunmourir/status/518897446572003328	-0.65	negativo
whokyungsoo	05/10/2014 19:56	0	0	nao sou petista e nao voto na dilma mas to lendo cada coisa que meu deus otl				5,19E+17	https://twitter.com/whokyungsoo/status/518897446521671682	-0.07142857142857142	negativo
whymidy	05/10/2014 19:56	0	0	 e os   da dilma  		@bcarmoni		5,19E+17	https://twitter.com/whymidy/status/518897445963845632	0.0	neutro
rappariguinha	05/10/2014 19:56	0	0	tudo menos dilma   				5,19E+17	https://twitter.com/rappariguinha/status/518897445942870017	0.0	neutro
Ve_mozao	05/10/2014 19:56	0	0	segundo turno dilma e aecio   live em  moi.st |  espectadores  		@mayradiasgomes		5,19E+17	https://twitter.com/Ve_mozao/status/518897445825019904	0.06818181818181818	positivo
TheeOliveiraa	05/10/2014 19:56	0	1	dilma e aecio no turno vao disputar pra ver quem vai nos fuder mais ainda 				5,19E+17	https://twitter.com/TheeOliveiraa/status/518897445393403904	0.04999999999999999	positivo
marcelocarpess	05/10/2014 19:56	0	0	a revolucao continua vai da a dilma aquela filha da puta entao nosso rap vai pra cima sem postura porra nenhuma				5,19E+17	https://twitter.com/marcelocarpess/status/518897445372456960	-0.6	negativo
disorderz	05/10/2014 19:56	0	1	vai la votar na dilma e ser otario de novo				5,19E+17	https://twitter.com/disorderz/status/518897443560501248	0.13636363636363635	positivo
truecourages	05/10/2014 19:56	0	0	"pra defender a dilma tem que ser sustentado por bolsa familia"" ou vc pode simplesmente achar que ela e a ""menos pior"" candidata    """				5,19E+17	https://twitter.com/truecourages/status/518897443313049600	-0.43333333333333335	negativo
raphaeu	05/10/2014 19:56	0	0	senador mineiro liderou com    seguido de marina   e terceira colocada   dilma  a dilmaaaaaaaaaaaaa humilhada no df				5,19E+17	https://twitter.com/raphaeu/status/518897443128483840	0.0	neutro
TainaCaroline10	05/10/2014 19:56	0	0	quer mudanca ne   entao  que porra te deu pra votar na puta da dilma    ham  				5,19E+17	https://twitter.com/TainaCaroline10/status/518897443023650817	-0.4	negativo
Vanderlice1234	05/10/2014 19:56	0	0	  dilma  ruim por ruim		@letskillarthur @Cout_ma		5,19E+17	https://twitter.com/Vanderlice1234/status/518897442755198976	-0.6999999999999998	negativo
RedpresNoticias	05/10/2014 19:56	2	1	elecciones en brasil  dilma rousseff gano la primera vuelta  dlvr.it/vfrp			#Brasil	5,19E+17	https://twitter.com/RedpresNoticias/status/518897442180173824	0.024999999999999998	positivo
fckingbb	05/10/2014 19:56	0	0	 tb n sei direito  mh mae q estava falando so sei q  dilma aecio marina		@eitapomari		5,19E+17	https://twitter.com/fckingbb/status/518897442159616000	0.2857142857142857	positivo
Diego_Pascoal	05/10/2014 19:56	1	0	lembrando que dilma rousseff e mineira...				5,19E+17	https://twitter.com/Diego_Pascoal/status/518897440813248512	0.0	neutro
tainarakern	05/10/2014 19:56	0	0	dilma na frente toma no cu   				5,19E+17	https://twitter.com/tainarakern/status/518897440783863808	0.0	neutro
Duuda_Souzah	05/10/2014 19:56	0	0	dilma     aecio     marina   ... continua a mesma burrice' |				5,19E+17	https://twitter.com/Duuda_Souzah/status/518897440267960320	-0.3	negativo
SIDNEYJUNI0R	05/10/2014 19:56	0	0	 nao votei na dilma e nao devo votar nela no º turno tb nao mas nao to querendo votar no aecio tambem vou justificar ou anular 		@igordavin		5,19E+17	https://twitter.com/SIDNEYJUNI0R/status/518897440184094720	0.0	neutro
CLEBSONXENON	05/10/2014 19:56	0	0	alguem que mora em sao paulo recebeu algum desses panfletos de dilma que esta sendo distribuido pelo correio 				5,19E+17	https://twitter.com/CLEBSONXENON/status/518897439848157184	0.0	neutro
laurabrizuela	05/10/2014 19:56	0	0	confirmado el do turno  dilma      con aecio      urnas cotejadas  .				5,19E+17	https://twitter.com/laurabrizuela/status/518897439768854528	0.4	positivo
thaimartelozzo	05/10/2014 19:56	1	0	 na verdade falo na tv que a dilma ta em trceiro em sp.		@_larinega		5,19E+17	https://twitter.com/thaimartelozzo/status/518897439357829122	0.0	neutro
marcusxroberto	05/10/2014 19:56	0	0	 eles esquecem que quem ta concorrendo com a dilma  sao milhares de vezes pior que ela...		@paulachaves_		5,19E+17	https://twitter.com/marcusxroberto/status/518897439357829121	-0.4	negativo
luide	05/10/2014 19:56	6	4	ja imaginando o quanto a dilma ira apanhar nos debates.				5,19E+17	https://twitter.com/luide/status/518897439164887040	0.2	positivo
Nill_Sfc	05/10/2014 19:56	0	0	eu digo que o aecio vai ganhar da dilma  quem votou na marina  nao vota na dilma .				5,19E+17	https://twitter.com/Nill_Sfc/status/518897438313422848	0.8	positivo
eduardomaddonni	05/10/2014 19:56	0	1	 dilma muy poco para remontar en una segunda vuelta		@diegoarmesto		5,19E+17	https://twitter.com/eduardomaddonni/status/518897438145662978	-0.14791666666666667	negativo
deborahdebinha	05/10/2014 19:56	0	1	  um salve a corrupcao  outro a privatizacao dilma e aecio		@juliobastos2 @silva_marina		5,19E+17	https://twitter.com/deborahdebinha/status/518897438074359809	0.0	neutro
snownotjon	05/10/2014 19:56	0	0	e vcs que nao tao nem ai pra politica eu nao quero ver ninguem depois reclamando que a dilma e isso que a dilma e aquilo				5,19E+17	https://twitter.com/snownotjon/status/518897437533278209	0.0	neutro
eriknasser	05/10/2014 19:56	2	0	o negocio e aprovar uma nova confederacao do equador e deixar aquela area para a dilma governar.				5,19E+17	https://twitter.com/eriknasser/status/518897436958658560	0.13636363636363635	positivo
lucaas_torrees	05/10/2014 19:56	1	1	acho que o aecio vai ganhar no segundo turno  porque o povo que votou na marina ta bolado com a dilma tambem  somando os dois...				5,19E+17	https://twitter.com/lucaas_torrees/status/518897436853800960	0.20000000000000004	positivo
PinkPaty2	05/10/2014 19:56	0	0	"kd o gigante q tinha acordado  dormiu d novo  o vagabundo faz tudo isso pra depois ir votar na dilma  pic.twitter.com/hcurdxapb"""		@momentosescola		5,19E+17	https://twitter.com/PinkPaty2/status/518897436795101184	0.06818181818181818	positivo
niaziamkiss	05/10/2014 19:56	1	0	como assim a dilma tem que ganhar voces sao acefalos ou o que 				5,19E+17	https://twitter.com/niaziamkiss/status/518897436702818304	0.8	positivo
Serginho_Macedo	05/10/2014 19:56	11	5	o povo brasileiro tem memoria curta  so pode ano passado estavam todos protestando pra mudar o brasil e hj votaram em dilma ...				5,19E+17	https://twitter.com/Serginho_Macedo/status/518897435738144768	0.0	neutro
marcocasaro	05/10/2014 19:56	0	0	o que e pior  votar no tiririca ou votar na dilma   aecio			#Aecio45	5,19E+17	https://twitter.com/marcocasaro/status/518897434886692864	-0.05714285714285716	negativo
oharaskies	05/10/2014 19:56	2	0	fala mal do governo da dilma mas quero saber quem foi que deu visibilidade e investimento pro ciencias sem fronteiras				5,19E+17	https://twitter.com/oharaskies/status/518897434345627649	-0.6999999999999998	negativo
jpferreira	05/10/2014 19:56	0	0	 chicago mandando mal  dilma tem   contra    em miami rs		@lucasbet		5,19E+17	https://twitter.com/jpferreira/status/518897434240372736	0.0	neutro
_DanielMB	05/10/2014 19:56	0	0	 dilma e aecio segundo turno o brasil ta perdido mesmo		@LoiraNoob		5,19E+17	https://twitter.com/_DanielMB/status/518897433959731200	0.0	neutro
LeJamille	05/10/2014 19:56	0	0	eeeeeee braseiro nao aprende nunca  dilma dnv  vai se lascar.				5,19E+17	https://twitter.com/LeJamille/status/518897433531912192	0.0	neutro
justyoursmile	05/10/2014 19:56	0	0	"piaui   dilma "" gente pelo amor de deus  como isso              """				5,19E+17	https://twitter.com/justyoursmile/status/518897432789516289	0.5	positivo
badstylesthing	05/10/2014 19:56	0	0	se for pra ir outro e fazer mais merda eu prefiro a dilma				5,19E+17	https://twitter.com/badstylesthing/status/518897432441417729	0.15	positivo
annaa_azevedo	05/10/2014 19:56	2	0	voces falano que dilma eh melho que aecio so posso agradece pois voces ainda nao vota				5,19E+17	https://twitter.com/annaa_azevedo/status/518897431929700353	0.35	positivo
otofredy	05/10/2014 19:56	1	1	dilma   marina   carioca  tu e muuuuuito burro   				5,19E+17	https://twitter.com/otofredy/status/518897431699030016	-0.375	negativo
miakafreitas	05/10/2014 19:56	0	0	definicao de estupidez reeleger dilma  fb.me/pjzinr				5,19E+17	https://twitter.com/miakafreitas/status/518897431644483585	-0.6	negativo
sadnixolas	05/10/2014 19:56	0	1	se a dilma aecio ou marina forem eleitos vo chora ate morre				5,19E+17	https://twitter.com/sadnixolas/status/518897431581564929	0.0	neutro
SPIEGELONLINE	05/10/2014 19:56	6	3	brasiliens pr¤sidentin dilma rousseff hat den ersten wahlgang gewonnen   muss sich aber einer stichwahl stellen  spon.de/aekq				5,19E+17	https://twitter.com/SPIEGELONLINE/status/518897430725951490	0.024999999999999998	positivo
AlyneSilva1231	05/10/2014 19:56	0	0	porra de dilma essa mzr hor.				5,19E+17	https://twitter.com/AlyneSilva1231/status/518897429870292992	-0.6	negativo
Luanzinhi	05/10/2014 19:56	1	1	apuracao da presidencia em todo o brasil esta em   dilma     aecio     marina    				5,19E+17	https://twitter.com/Luanzinhi/status/518897429870280706	0.0	neutro
ingridbuleck	05/10/2014 19:56	0	0	"vc protestou vc gritou vc disse o gigante acordou"" e votou em dilma .parabens vc mostrou que nao tem palavra quivergonha ."""			#quivergonha	5,19E+17	https://twitter.com/ingridbuleck/status/518897429656387584	0.0	neutro
equipecuspida	05/10/2014 19:56	0	0	"no r vai ter uma parceria entre rihanna  chris brown e drake"" a bolsa crack da dilma ta ai pra que se vcs nao usam"""				5,19E+17	https://twitter.com/equipecuspida/status/518897429513781248	0.0	neutro
JDeBastosH	05/10/2014 19:56	1	0	con    de los votos contados dilma     neves     silva    brasilvoto			#BrasilVoto2014	5,19E+17	https://twitter.com/JDeBastosH/status/518897428746207233	0.0	neutro
rafalourenco12	05/10/2014 19:56	0	0	minha tia disse que votou no aecio porque a dilma ajuda os pobres.............. pois e ne tia ¯\_   _/¯				5,19E+17	https://twitter.com/rafalourenco12/status/518897428641370112	-0.4	negativo
joaoalves1010	05/10/2014 19:56	0	0	nego so pode ta querendo ferra com a vida votando na dilma so pode				5,19E+17	https://twitter.com/joaoalves1010/status/518897428393914369	0.0	neutro
dncefav	05/10/2014 19:56	0	0	entre a dilma e aercio nao sei qual e pior				5,19E+17	https://twitter.com/dncefav/status/518897427508908033	-0.4	negativo
ansrky	05/10/2014 19:56	0	0	dudu na veia  dilma na cadeia				5,19E+17	https://twitter.com/ansrky/status/518897427320160256	-0.1	negativo
fethinks	05/10/2014 19:56	0	0	voces que nao querem nem dilma e aecio querem quem 				5,19E+17	https://twitter.com/fethinks/status/518897427227873280	0.0	neutro
shankly_ms	05/10/2014 19:56	1	0	eu sou dilma   eu sou a favor de um governo que lutou pra tirar a porra desse pais do mapa da fome.				5,19E+17	https://twitter.com/shankly_ms/status/518897426493882368	-0.6	negativo
paulohsg_	05/10/2014 19:56	0	0	brasileiro e fogo  fizeram milhares de manifestacoes contra a dilma e o pt e agora votaram na mesma dilma que estavam criticando...				5,19E+17	https://twitter.com/paulohsg_/status/518897426036707328	0.0	neutro
DanielaTurrado	05/10/2014 19:56	0	1	dilma a segunda vuelta con neves  la gran incognita es hacia donde va el   de los votantes de marina silva esos son los que definen.				5,19E+17	https://twitter.com/DanielaTurrado/status/518897425969606656	0.20000000000000004	positivo
RianaMarques1	05/10/2014 19:56	0	1	dilma gata				5,19E+17	https://twitter.com/RianaMarques1/status/518897425868926976	-1.0	negativo
EpocaEleicoes	05/10/2014 19:56	46	35	dilma rousseff x aecio neves segundo turno das eleicoes   glo.bo/eivvb				5,19E+17	https://twitter.com/EpocaEleicoes/status/518897425852157953	0.0	neutro
eduaaarda	05/10/2014 19:56	0	0	mas antes disso tem dilma pra salvar.				5,19E+17	https://twitter.com/eduaaarda/status/518897425692786688	0.0	neutro
0verd0zzy	05/10/2014 19:56	0	0	marina silva  tem silva no nome ja viu que e do povao ne vota nela.. nao pera agr e aecio e dilma				5,19E+17	https://twitter.com/0verd0zzy/status/518897425495621633	0.0	neutro
rideshadows	05/10/2014 19:56	0	0	 cala a boca  vc protestou pro brasil melhorar e votou na dilma hj		@meninasquotes		5,19E+17	https://twitter.com/rideshadows/status/518897425315287041	0.0	neutro
LakersinBrasil	05/10/2014 19:56	0	0	 sim  por isso que a popularidade da dilma ta baixa.		@thiavicii		5,19E+17	https://twitter.com/LakersinBrasil/status/518897425160081408	0.0	neutro
PrincipeCarioca	05/10/2014 19:56	0	0	dilma pt º turno      live on  moi.st |  viewers  		@mayradiasgomes		5,19E+17	https://twitter.com/PrincipeCarioca/status/518897424140476417	0.13636363636363635	positivo
Winchester_Eu	05/10/2014 19:56	0	1	 depois culpam o nordeste por dilma ganhar as eleicoes no parana   milhao de votos foram pra petista.		@fumego		5,19E+17	https://twitter.com/Winchester_Eu/status/518897424019226624	0.8	positivo
lucasrbueno	05/10/2014 19:56	0	0	   ja e fato disputa presidencial tera º turno   das urnas apuradas dilma    aecio     e marina    fechadocom		@tribunadamassa	#FechadoCom45	5,19E+17	https://twitter.com/lucasrbueno/status/518897423541096449	6.938893903907227e-18	positivo
maayaracrf_	05/10/2014 19:56	0	1	e as pesquisas falavam que o º turno ia ser entre dilma e marina...				5,19E+17	https://twitter.com/maayaracrf_/status/518897422949711872	0.0	neutro
mariaclarabr	05/10/2014 19:56	0	0	 nao admitirei esse retrocesso  por mais que eu nao esteja satisfeita com dilma   sei o perrengue que passavamos na era psdb.		@danatrevida		5,19E+17	https://twitter.com/mariaclarabr/status/518897422798708736	-0.25	negativo
kadumbr	05/10/2014 19:56	1	1	alckmin reeleito em sp e dilma no brasil  continua tudo como esta  afinal sp e o brasil vao bem obrigado				5,19E+17	https://twitter.com/kadumbr/status/518897421880143872	0.2	positivo
Mosbyscotteiro	05/10/2014 19:56	1	1	o povo nordestino quem esta votando na dilma mais pelo bolsa familia do que por consciencia euvoteimarina			#EuVoteiMarina40	5,19E+17	https://twitter.com/Mosbyscotteiro/status/518897421624299520	0.5	positivo
_BrendaVerardo	05/10/2014 19:56	0	1	pessoal esqueceu que n e apenas sobre tirar a dilma .. tem gente igual/pior a/que ela e o pessoal ta votando				5,19E+17	https://twitter.com/_BrendaVerardo/status/518897421594927104	-0.2	negativo
Guiiga_	05/10/2014 19:56	0	0	bahahaha dilma ganhando no nordeste.. pq sera 				5,19E+17	https://twitter.com/Guiiga_/status/518897421469118464	0.5	positivo
ImperiumCordis	05/10/2014 19:56	1	0	so eu que nao sabia que o nome do meio da dilma era vana 				5,19E+17	https://twitter.com/ImperiumCordis/status/518897420168884225	-0.03333333333333333	negativo
kashinthesujo	05/10/2014 19:56	1	0	dilma x aecio  mortal kombaaaaaaat    				5,19E+17	https://twitter.com/kashinthesujo/status/518897420001095680	0.0	neutro
edilshow	05/10/2014 19:56	2	4	da essa porra pra dilma logo pq nao quero esse cheirador no comando				5,19E+17	https://twitter.com/edilshow/status/518897419187412992	-0.6	negativo
juliianapimenta	05/10/2014 19:56	0	1	qualquer um menos a dilma   chega de pt  doze anos e quase a minha vida toda  e ta a mesma bosta.				5,19E+17	https://twitter.com/juliianapimenta/status/518897419090923520	0.02500000000000001	positivo
MariSilveiraaa	05/10/2014 19:56	0	0	dilma ficou em terceiro lugar aqui na minha regiao obrigado pessoal da baixada santista      tmblr.co/zbbrxssmasi				5,19E+17	https://twitter.com/MariSilveiraaa/status/518897419057389568	0.0	neutro
fernandahtavar1	05/10/2014 19:55	0	0	aecio vamos q vamos ganhar da dilma			#A	5,19E+17	https://twitter.com/fernandahtavar1/status/518897418470191104	0.0	neutro
araujomallen	05/10/2014 19:55	0	0	dilma    crlh nao aceito isso. sifuder				5,19E+17	https://twitter.com/araujomallen/status/518897418411442176	0.0	neutro
baabi_07	05/10/2014 19:55	0	0	dilma e aecio segundo turno    live em  moi.st |  espectadores  		@mayradiasgomes		5,19E+17	https://twitter.com/baabi_07/status/518897418406883328	0.06818181818181818	positivo
sofarsoevil	05/10/2014 19:55	0	0	  pra voce ver quao merda sao os outros candidatos  eu to longe de achar a dilma o ideal para o brasil mas dentre +		@luxovatos @demismyshorty		5,19E+17	https://twitter.com/sofarsoevil/status/518897417740369920	0.11875	positivo
mamessora	05/10/2014 19:55	0	0	ficam falando que a dilma ajuda a classe com menor recurso  mas ainda to procurando a escola  a saude  a moradia  a seguranca de qualidade				5,19E+17	https://twitter.com/mamessora/status/518897417304174592	0.0	neutro
josi975	05/10/2014 19:55	0	0	 votarei nulo ou na pior das hipoteses na dilma   nunca no aecio 		@Umadesolcupada		5,19E+17	https://twitter.com/josi975/status/518897417128005632	-1.0	negativo
KaueKjr	05/10/2014 19:55	0	0	o saldo bancario da dilma deve estar negativo agora pk o tanto de voto q ela com certeza comprou pra ganhar essa eleicao deve ter sido foda				5,19E+17	https://twitter.com/KaueKjr/status/518897416746336256	0.16000000000000006	positivo
ACBASS2011	05/10/2014 19:55	0	1	   jose serra  tasso  anastasia e ronaldo caiado no senado  se eu fosse dilma renunciava. kkkk de pleno acordo   		@CarlosgamaG		5,19E+17	https://twitter.com/ACBASS2011/status/518897416444317696	0.4	positivo
camilaeps	05/10/2014 19:55	1	0	fica na internet dizendo voto voto e na hora da urna vota em dilma   aecio e marina  estamos de olho			#voto50 #voto43	5,19E+17	https://twitter.com/camilaeps/status/518897416364634113	0.0	neutro
missydebauchery	05/10/2014 19:55	0	0	"parem com o saiu nas ruas em  mas votou na dilma "" pessoas insatisfeitas e eleitores da dilma sao grupos distintos."""				5,19E+17	https://twitter.com/missydebauchery/status/518897415857127425	0.0	neutro
