username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink;sentimento
EuDanielNunes;2018-01-31 20:59;0;0;exbbb maria melilo e apontada namorada deputado jarbas vasconcelos  ;;;;958837123959918593;https://twitter.com/EuDanielNunes/status/958837123959918593;
iG;2018-01-31 18:29;2;3;exbbb maria melilo e apontada namorada deputado jarbas vasconcelos  ;;;;958799374280249344;https://twitter.com/iG/status/958799374280249344;
TeleTelaBrasil;2018-01-31 18:26;0;0;exbbb maria melilo e apontada namorada deputado jarbas vasconcelos  ;;;;958798635050979329;https://twitter.com/TeleTelaBrasil/status/958798635050979329;
AlvaroVieir;2018-01-30 22:18;0;1;o mundo e injusto jarbas vasconcelos namorando exbbb papangua;;;#MudaBrasil;958494539223896065;https://twitter.com/AlvaroVieir/status/958494539223896065;
Lourdesregina;2018-01-30 18:15;0;0;segundo jarbas vasconcelos negociaram fizeram acordo bodegueiros botequim;;;;958433516768899077;https://twitter.com/Lourdesregina/status/958433516768899077;
darciorabelo;2018-01-30 16:52;0;1;exbbb maria melilo e apontada nova namorada deputado jarbas vasconcelos ;;;;958412648957300736;https://twitter.com/darciorabelo/status/958412648957300736;
LeiaJaOnline;2018-01-30 13:27;0;1;exbbb e apontada affair jarbas vasconcelos  7wxeuocg8w;;;;958361156602691585;https://twitter.com/LeiaJaOnline/status/958361156602691585;
banfihunyad;2018-01-30 11:36;1;1;exgovernador anos agora namora exbbb jornaldacidadeonlinebr jarbas vasconcelos declarou orientacao temer viva a democracia;;@N_Carvalheira @BRBARALYS @RosauraNanini;;958333084600061953;https://twitter.com/banfihunyad/status/958333084600061953;
erikapl;2018-01-29 22:40;0;2;paula irma gemea maria meliloq jarbas vasconcelos ;;;;958137717887467520;https://twitter.com/erikapl/status/958137717887467520;
Amel43;2018-01-29 22:17;1;3;o homem anos pode oferecer mulher anos alem dinheiro hein jarbas vasconcelos;;;;958132040158892033;https://twitter.com/Amel43/status/958132040158892033;
Pimenta_Afiada;2018-01-29 22:17;2;2;maria vencedora bbb novo namorado deputado jarbas vasconcelos anos ;;;#Pqp;958131922084999168;https://twitter.com/Pimenta_Afiada/status/958131922084999168;
JefferArmstrong;2018-01-29 20:59;0;0;maria melilo ganhadora vem sendo apontada nova namorada deputado estadual jarbas vasconcelos via jornal extra 0iipgwkuf;;;#BBB11;958112367237312515;https://twitter.com/JefferArmstrong/status/958112367237312515;
Gaijinzin;2018-01-29 18:36;0;0;jarbas vasconcelos supostamente namorando exbbb o jornalismo nacional obriga beber;;;;958076326556131328;https://twitter.com/Gaijinzin/status/958076326556131328;
renatastone;2018-01-29 18:14;0;0;tava confundindo jarbas vasconcelos jarbas homem mello;;;;958070942000959488;https://twitter.com/renatastone/status/958070942000959488;
Vitor_Do_live;2018-01-29 18:12;6;15;maria melillo jarbas vasconcelos e casal impensavel dia;;;;958070274351620098;https://twitter.com/Vitor_Do_live/status/958070274351620098;
joaomassa;2018-01-29 17:32;0;2;qual apelido jarbas vasconcelos destas planilhas empreiteira;;;;958060219837370368;https://twitter.com/joaomassa/status/958060219837370368;
Jubreh_;2018-01-29 16:06;0;0;esse e jarbas vasconcelos eu to morta viado pelo menos mora agr torre gemeas ;;;;958038662347939841;https://twitter.com/Jubreh_/status/958038662347939841;
luiscomele;2018-01-29 15:20;0;2;o jarbas vasconcelos parece mashup papas francisco bento xvi  atus958022604836700160 ;;;;958027044755001344;https://twitter.com/luiscomele/status/958027044755001344;
anacronices;2018-01-29 15:02;14;69;o deputado jarbas vasconcelos namorando exbbb maria melilo segundo reportagem extra moca estaria encantada jovem anos felicidades casal 9bmduwe9y;;;;958022604836700160;https://twitter.com/anacronices/status/958022604836700160;
areavip;2018-01-29 14:09;2;1;exbbb e apontada namorada deputado anos velho http;;;#ExBBB #JarbasVasconcelos #MariaMelilo;958009338408456192;https://twitter.com/areavip/status/958009338408456192;
toombada;2018-01-29 14:03;0;3;morta q maria ta jarbas vasconcelos cara e mo conhecido aqui  mariameliloapontadanovanamoradadeputadopernambucano22338888htmlversaoamptwitterimpressiontrue ;;;;958007788491411456;https://twitter.com/toombada/status/958007788491411456;
MissCamilaD;2018-01-29 13:50;0;0;e maria bbb ta namoraando jarbas vasconcelos gente;;;;958004466481065986;https://twitter.com/MissCamilaD/status/958004466481065986;
caradesanta;2018-01-29 13:48;0;1;jarbas vasconcelos e senhor ou homonimo;;;;958003914753892359;https://twitter.com/caradesanta/status/958003914753892359;
linne_ad;2018-01-29 13:26;0;1;nem abri materia ver colocarem foto marcos emily fofoca e sobre maria jarbas vasconcelos sensacionalista nada materia hein;;;;957998482283024386;https://twitter.com/linne_ad/status/957998482283024386;
VitorNas_;2018-01-29 13:05;0;0;eu to e pasmo maria campea bbb11 e nova namorada jarbas vasconcelos;;;;957993163955810304;https://twitter.com/VitorNas_/status/957993163955810304;
porocajulio;2018-01-29 12:30;0;2;gente maria bbb11 namorando jarbas vasconcelos to e morto;;;;957984197842522113;https://twitter.com/porocajulio/status/957984197842522113;
LiegeSa;2018-01-29 12:25;0;0;se maria apainou jarbas vasconcelos espero faca lobby casa idosas daniel coqueirinho o mozao e politico antigas conhecido influente pernambuco;;;;957983050218049536;https://twitter.com/LiegeSa/status/957983050218049536;
donniedarko73;2018-01-29 12:17;0;0;poxa meg merecia novinha jarbas vasconcelos  mariameliloapontadanovanamoradadeputadopernambucano22338888html ;;;;957981033009483777;https://twitter.com/donniedarko73/status/957981033009483777;
evelinyalmeida;2018-01-29 11:39;0;0;para onibus quero sair mentira logo jarbas vasconcelos senhor  atus957966559913312261 ;;;;957971390740738049;https://twitter.com/evelinyalmeida/status/957971390740738049;
odepassagem;2018-01-29 11:36;3;13;a maria melilo namorando senador pernambucano jarbas vasconcelos ele anos e claro e amor ne;;;;957970816922210304;https://twitter.com/odepassagem/status/957970816922210304;
olucasdeandrade;2018-01-29 11:34;0;0;jarbas vasconcelos maria melilo uniao improvavel desde casagrande baby;;;;957970142763331586;https://twitter.com/olucasdeandrade/status/957970142763331586;
chicobarney;2018-01-29 11:27;4;35;como vai ser ship casal maria melilo jarbas vasconcelos;;;;957968508343799809;https://twitter.com/chicobarney/status/957968508343799809;
rickbn;2018-01-29 11:05;3;0;breaking news e jarbas vasconcelos anos namorando exbbb maria  mariameliloapontadanovanamoradadeputadopernambucano22338888html ;;;;957962868900712451;https://twitter.com/rickbn/status/957962868900712451;
whyaangel;2018-01-29 10:57;0;0;mentira ta jarbas vasconcelos socorro maria n pra respeitar;;;;957960926388457472;https://twitter.com/whyaangel/status/957960926388457472;
landre12;2018-01-29 10:14;0;0;exbbb maria melilo e apontada nova namorada deputado jarbas vasconcelos anos  claro que  ;;;;957949960586133504;https://twitter.com/landre12/status/957949960586133504;
Valquiriabeda1;2018-01-29 10:06;0;0;maria namorando jarbas vasconcelos rs  us957942936506781696 ;;;;957948104283705345;https://twitter.com/Valquiriabeda1/status/957948104283705345;
barroswcb;2018-01-29 10:03;0;0;a ex bbb maria ta namorando deputado estadual jarbas vasconcelos o cara anos chocado idade pra ser avo;;;;957947410449424390;https://twitter.com/barroswcb/status/957947410449424390;
erikapl;2018-01-29 09:33;0;0;maria melilo e apontada nova namorada jarbas vasconcelos 9o9;;;;957939867614351361;https://twitter.com/erikapl/status/957939867614351361;
RealityMinerva;2018-01-29 09:06;0;1;gente to passada jarbas vasconcelos e tipo muito velho  us957920277228290049 ;;;;957932961961336832;https://twitter.com/RealityMinerva/status/957932961961336832;
18bronx;2018-01-28 01:10;0;0;o deve ser dito mdb psdb tal jarbas vasconcelos ciro gomes tucano alta plumagem verdadeiro socialdemocrata cantando dissonante ninho;;;;957450775856328704;https://twitter.com/18bronx/status/957450775856328704;
BrasilLibre;2018-01-27 17:48;0;0;apoiado junto pernambuco prepara ficar livre dois senadores tentam reeleicao fora dep federais pcdob pcdob agora avante ;;@PMDB_Nacional @democratas @humbertocostapt @ArmandoPTB;#jarbasvasconcelos #lucianasantos #silviocosta;957339594038611969;https://twitter.com/BrasilLibre/status/957339594038611969;
zecarlosdopv;2018-01-26 15:07;0;1;o trabalho convencimento para moderno avanca jarbas vasconcelos ;;;;956936735832924160;https://twitter.com/zecarlosdopv/status/956936735832924160;
rcovasconcelos;2018-01-26 13:54;1;0;mas rapaz nome e jarbas jarbas vasconcelos;;;;956918395739525120;https://twitter.com/rcovasconcelos/status/956918395739525120;
HelenaCunha;2018-01-26 06:00;0;0;amigos pernambucanos pedimos ajuda todos enterrar carreira politica deputados federais votaram favor reforma trabalhista cadoca jarbas vasconcelos mendonca filho fernando monteiro kaio manicoba andre paula;;;;956799073985744897;https://twitter.com/HelenaCunha/status/956799073985744897;
jucapetista;2018-01-23 08:55;2;1;bom politicos pe bruno araujo jarbas vasconcelos inocencio oliveira severino cavalcante  ;;;;955755914044362753;https://twitter.com/jucapetista/status/955755914044362753;
valdirmatiasjr;2018-01-22 23:47;0;4;prestigiando palestra jarbas vasconcelos ex presidente oab pa recem filiado partido ;;;;955617914375360512;https://twitter.com/valdirmatiasjr/status/955617914375360512;
zecarlosdopv;2018-01-22 18:15;0;0;entrevista dr jarbas vasconcelos ;;;;955534411973451778;https://twitter.com/zecarlosdopv/status/955534411973451778;
partidoverde;2018-01-22 17:57;2;2;entrevista dr jarbas vasconcelos ;;;;955529937817128960;https://twitter.com/partidoverde/status/955529937817128960;
partidoverde;2018-01-22 17:42;0;1;entrevista dr jarbas vasconcelos ;;;;955526096270839811;https://twitter.com/partidoverde/status/955526096270839811;
zecarlosdopv;2018-01-22 17:41;0;0;entrevista dr jarbas vasconcelos ;;;;955525760168677376;https://twitter.com/zecarlosdopv/status/955525760168677376;
farnesios;2018-01-21 20:53;0;0;mais um round na disputa pelo comando do mdb de pernambuco ;;;;955211896575156224;https://twitter.com/farnesios/status/955211896575156224;
CelsoCunha14;2018-01-20 17:45;0;0;esse banana contaminado nossa politica e principiantes politicos serios jarbas vasconcelos alceu colares nunca vez muito triste;;;;954802084037234689;https://twitter.com/CelsoCunha14/status/954802084037234689;
zecarlosdopv;2018-01-19 18:32;0;0;palestra dr jarbas vasconcelos ;;;;954451608699572225;https://twitter.com/zecarlosdopv/status/954451608699572225;
robertajungmann;2018-01-19 14:52;0;0;o deputado jarbas vasconcelos comemora almoco tio armenio shopping riomar decisao ;;;;954396095416819712;https://twitter.com/robertajungmann/status/954396095416819712;
zecarlosdopv;2018-01-19 14:49;0;0;w tadeu melo e convidado palestra jarbas vasconcelos pricesa louca;;;;954395320435306498;https://twitter.com/zecarlosdopv/status/954395320435306498;
zecarlosdopv;2018-01-19 13:17;0;0;ju dantas convidando palesta dr jarbas vasconcelos;;;;954372258302255104;https://twitter.com/zecarlosdopv/status/954372258302255104;
zecarlosdopv;2018-01-19 13:16;0;0;daniel lavareda aguardando palestra jarbas vasconcelos;;;;954372089636642822;https://twitter.com/zecarlosdopv/status/954372089636642822;
zecarlosdopv;2018-01-19 13:08;0;0;dornelio silva aguardando palestra jarbas vasconcelos;;;;954369996024614913;https://twitter.com/zecarlosdopv/status/954369996024614913;
zecarlosdopv;2018-01-19 13:08;0;0;edir veiga aguardando palestra jarbas vasconcelos;;;;954369858484961280;https://twitter.com/zecarlosdopv/status/954369858484961280;
zecarlosdopv;2018-01-19 13:07;0;0;joao pedro maues aguardando palestra jarbas vasconcelos;;;;954369614774984704;https://twitter.com/zecarlosdopv/status/954369614774984704;
zecarlosdopv;2018-01-19 12:58;0;0;ludugero junior aguardando palestra jarbas vasconcelos;;;;954367424962457601;https://twitter.com/zecarlosdopv/status/954367424962457601;
zecarlosdopv;2018-01-19 12:56;0;0;grece kelly aguardando debate jarbas vasconcelos;;;;954367075304247296;https://twitter.com/zecarlosdopv/status/954367075304247296;
zecarlosdopv;2018-01-19 12:56;0;0;murilo araujo aguardando debate jarbas vasconcelos;;;;954366982232723456;https://twitter.com/zecarlosdopv/status/954366982232723456;
zecarlosdopv;2018-01-19 12:55;0;0;murilo deirane carlos mendes aguardando debate jarbas vasconcelos;;;;954366817153290240;https://twitter.com/zecarlosdopv/status/954366817153290240;
zecarlosdopv;2018-01-19 12:35;0;0;wena soares elaine soares aguardando palestra jarbas vasconcelos;;;;954361728795660288;https://twitter.com/zecarlosdopv/status/954361728795660288;
zecarlosdopv;2018-01-19 12:23;0;0;jose alyrio sabba queremos hoje palestra dr jarbas vasconcelos;;;;954358753440169984;https://twitter.com/zecarlosdopv/status/954358753440169984;
zecarlosdopv;2018-01-19 12:16;0;0;marcelo marques e convidado palestra jarbas vasconcelos;;;;954356801566400513;https://twitter.com/zecarlosdopv/status/954356801566400513;
zecarlosdopv;2018-01-19 12:14;0;0;rafael vianna esqueca compromisso hoje jarbas vasconcelos;;;;954356500817989633;https://twitter.com/zecarlosdopv/status/954356500817989633;
zecarlosdopv;2018-01-19 12:14;0;0;maria antonia jimenez e candidata palestra jarbas vasconcelos;;;;954356338653528064;https://twitter.com/zecarlosdopv/status/954356338653528064;
zecarlosdopv;2018-01-19 12:13;0;0;neil duarte souza convidado palestra jarbas vasconcelos;;;;954356118037426176;https://twitter.com/zecarlosdopv/status/954356118037426176;
zecarlosdopv;2018-01-19 12:12;0;0;orly bezerra e convidado palestra jarbas vasconcelos;;;;954355895927963648;https://twitter.com/zecarlosdopv/status/954355895927963648;
zecarlosdopv;2018-01-19 11:53;0;0;jose lobato maia maia aguardando palestra dr jarbas vasconcelos;;;;954351114002092033;https://twitter.com/zecarlosdopv/status/954351114002092033;
zecarlosdopv;2018-01-19 11:52;0;0;claudionor vieira venha palestra dr jarbas vasconcelos;;;;954350979603873792;https://twitter.com/zecarlosdopv/status/954350979603873792;
zecarlosdopv;2018-01-19 11:51;0;0;orlando barata dr roberio abdon doliveira aguardando palestra jarbas vasconcelos;;;;954350656013459457;https://twitter.com/zecarlosdopv/status/954350656013459457;
zecarlosdopv;2018-01-19 11:50;0;0;sheila faro hoje e dia palestra jarbas vasconcelos;;;;954350402920747009;https://twitter.com/zecarlosdopv/status/954350402920747009;
zecarlosdopv;2018-01-19 11:49;0;0;ivaldo siao esqueca palestra jarbas vasconcelos;;;;954350085822910464;https://twitter.com/zecarlosdopv/status/954350085822910464;
zecarlosdopv;2018-01-19 11:48;0;0;breno bastos bitoti lucio esperando palestra jarbas vasconcelos;;;;954349890372538368;https://twitter.com/zecarlosdopv/status/954349890372538368;
zecarlosdopv;2018-01-19 11:18;0;0;rita soares aline brelaz aguardando palestra dr jarbas vasconcelos;;;;954342228272517120;https://twitter.com/zecarlosdopv/status/954342228272517120;
zecarlosdopv;2018-01-19 11:14;0;0;marinor brito e convidada palestra dr jarbas vasconcelos;;;;954341232611856384;https://twitter.com/zecarlosdopv/status/954341232611856384;
zecarlosdopv;2018-01-19 11:13;0;0;arnaldo jordy e convidado palestra jarbas vasconcelos;;;;954340943225851905;https://twitter.com/zecarlosdopv/status/954340943225851905;
zecarlosdopv;2018-01-19 11:12;0;0;edmilson rodrigues aguardando palesta jarbas vasconcelos;;;;954340797020819456;https://twitter.com/zecarlosdopv/status/954340797020819456;
zecarlosdopv;2018-01-19 10:45;0;0;tito barata aguardando palestra dr jarbas vasconcelos;;;;954334109144436736;https://twitter.com/zecarlosdopv/status/954334109144436736;
zecarlosdopv;2018-01-19 10:33;0;0;rosana bentes santanna vamos palestra dr jarbas vasconcelos;;;;954330867370987521;https://twitter.com/zecarlosdopv/status/954330867370987521;
zecarlosdopv;2018-01-19 10:31;0;0;ierece fialho ingrid miranda esperando palestra jarbas vasconcelos;;;;954330548117192705;https://twitter.com/zecarlosdopv/status/954330548117192705;
zecarlosdopv;2018-01-19 10:29;0;0;denilson dalmeida celia pinho aguardando palestra dr jarbas vasconcelos;;;;954329894783242240;https://twitter.com/zecarlosdopv/status/954329894783242240;
zecarlosdopv;2018-01-19 10:28;0;0;euclides farias ary souza hoje palestra dr jarbas vasconcelos;;;;954329675974762498;https://twitter.com/zecarlosdopv/status/954329675974762498;
zecarlosdopv;2018-01-19 10:26;0;0;prof silva alves hoje palestra dr jarbas vasconcelos;;;;954329333220495362;https://twitter.com/zecarlosdopv/status/954329333220495362;
zecarlosdopv;2018-01-19 10:25;0;0;prof helder aranha esperando palestra dr jarbas vasconcelos;;;;954329037417140224;https://twitter.com/zecarlosdopv/status/954329037417140224;
zecarlosdopv;2018-01-19 10:25;0;0;prof helder mello hoje palestra dr jarbas vasconcelos;;;;954328872400642048;https://twitter.com/zecarlosdopv/status/954328872400642048;
zecarlosdopv;2018-01-19 10:23;0;0;dr cleans bomfim e hoje palestra jarbas vasconcelos;;;;954328352499945472;https://twitter.com/zecarlosdopv/status/954328352499945472;
zecarlosdopv;2018-01-19 10:16;0;0;mauro rios hoje palestra dr jarbas vasconcelos princesa louca;;;;954326805825146882;https://twitter.com/zecarlosdopv/status/954326805825146882;
zecarlosdopv;2018-01-19 10:15;0;0;dra ivanilda pontes hoje palestra dr jarbas vasconcelos;;;;954326484382093312;https://twitter.com/zecarlosdopv/status/954326484382093312;
zecarlosdopv;2018-01-19 10:15;0;0;olavo camara hoje palestra jarbas vasconcelos princesa louca;;;;954326322981015553;https://twitter.com/zecarlosdopv/status/954326322981015553;
zecarlosdopv;2018-01-19 09:51;0;0;rodrigo leitao rodrigo vianna rodrigues e hoje palestra jarbas vasconcelos;;;;954320468361863173;https://twitter.com/zecarlosdopv/status/954320468361863173;
zecarlosdopv;2018-01-19 09:51;0;0;aldenor junior esqueca palestra dr jarbas vasconcelos;;;;954320301323669504;https://twitter.com/zecarlosdopv/status/954320301323669504;
zecarlosdopv;2018-01-19 09:12;0;0;araceli lemos hoje palestra jarbas vasconcelos princesa louca;;;;954310674225729536;https://twitter.com/zecarlosdopv/status/954310674225729536;
zecarlosdopv;2018-01-19 09:11;0;0;almir carvalho hoje palestra jarbas vasconcelos princesa louca;;;;954310397363933184;https://twitter.com/zecarlosdopv/status/954310397363933184;
zecarlosdopv;2018-01-19 09:10;0;0;glaucia cuesta hoje h palestra jarbas vasconcelos princesa louca;;;;954310140643237888;https://twitter.com/zecarlosdopv/status/954310140643237888;
zecarlosdopv;2018-01-19 09:05;0;0;professora magda abou el hosn dr jarbas vasconcelos estara aguadando h princesa louca;;;;954308906779627521;https://twitter.com/zecarlosdopv/status/954308906779627521;
zecarlosdopv;2018-01-19 08:31;0;0;roberio abdon doliveira nara abdon d oliveira erick doliveira espero palestra jarbas vasconcelos;;;;954300151690137600;https://twitter.com/zecarlosdopv/status/954300151690137600;
zecarlosdopv;2018-01-19 08:30;0;0;dennis serruya miro canto daniel cruz jose alberto vasconcelos emina santos marcia ciuffi hoje palestra jarbas vasconcelos;;;;954299937008730112;https://twitter.com/zecarlosdopv/status/954299937008730112;
zecarlosdopv;2018-01-19 08:28;0;0;joao raimundo carlos boucao jose maria piteira espero palestra jarbas vasconcelos;;;;954299439149211648;https://twitter.com/zecarlosdopv/status/954299439149211648;
TimbaubaAgora;2018-01-14 12:21;0;0;juiz autoriza dissolucao diretorio estadual pmdb com decisao grupo deputado jarbas vasconcelos ;;;;952546134265880576;https://twitter.com/TimbaubaAgora/status/952546134265880576;
waldineypassos;2018-01-12 16:38;0;0;grupo jarbas vasconcelos desiste recorre tjpe contra decisao favoreceu  svasconcelosnaodesisterecorretjpecontradecisaofavoreceudissolucaoexecutivaestaduallegenda 2yfmy;;;;951886240072323072;https://twitter.com/waldineypassos/status/951886240072323072;
MarceloBacana;2018-01-09 13:05;0;0;jarbas vasconcelos esclarece  ;;;;950745341711798272;https://twitter.com/MarceloBacana/status/950745341711798272;
AdsumP;2018-01-09 12:57;1;2;mais todos precanditos possiveis concorrentes entre tasso jereissati jarbas vasconcelos nao duvide serra ligacao originaria usa lavajato  tus950742648461066240 ;;;;950743440152809472;https://twitter.com/AdsumP/status/950743440152809472;
branca_maranhao;2018-01-09 07:19;0;2;mas olha ta la jarbas vasconcelos espero nunca eleja  status900728405372674048 ;;;;950658194619224064;https://twitter.com/branca_maranhao/status/950658194619224064;
Rodrigo_Lima62;2018-01-08 10:35;0;0;somos povo impingimos nos colocamos la temer renan geddel collor aecio sarney jarbas vasconcelos lula dilma ze dirceu temos mania culpar outros faca falo faca faco o resultado ai;;;;950345134968852480;https://twitter.com/Rodrigo_Lima62/status/950345134968852480;
Rodrigo_Lima62;2018-01-07 21:34;0;1;isto elica porque temer geddel renan calheiros jarbas vasconcelos aecio lula dilma jose dirceu gleisi hoffman;;;;950148674138656768;https://twitter.com/Rodrigo_Lima62/status/950148674138656768;
Chris_Branco;2018-01-06 16:03;0;0;jarbas vasconcelos;;;;949702997885497345;https://twitter.com/Chris_Branco/status/949702997885497345;
Paivasil;2018-01-06 10:04;1;0;pernambucanos votem nesses traidores povo votaram contra trabalhadores cadoca jarbas vasconcelos mendonca filho fernando monteiro kaio manicoba andre paula betinho gomes daniel coelho;;;;949612728624340993;https://twitter.com/Paivasil/status/949612728624340993;
Lourdesregina;2018-01-05 14:21;0;0;a parte q venezuela deveria fazer voltou brasileiros pagarem negocio bodegueiros segundo jarbas vasconcelos;;;;949314842674024450;https://twitter.com/Lourdesregina/status/949314842674024450;
aureorabello;2018-01-03 18:38;0;0;rota blog jose tomaz jarbas vasconcelos vida movida ira po http;;;;948654866230018049;https://twitter.com/aureorabello/status/948654866230018049;
DaviDiniz4;2018-01-03 18:36;0;0;jarbas vasconcelos vida movida ira ;;;;948654290851295232;https://twitter.com/DaviDiniz4/status/948654290851295232;
carlosbritto1;2018-01-03 18:02;0;0;jarbas vasconcelos pode ir parar palanque petista carlosbrittojarbasvasconc elospodeirpararpalanquepetista2018 43b6uoz;;;;948645765118877696;https://twitter.com/carlosbritto1/status/948645765118877696;
RoBordosa;2018-01-03 14:51;0;0;jarbas vasconcelos e lambebotas escapou lava jato prescricao artigo ;;;;948597640840826881;https://twitter.com/RoBordosa/status/948597640840826881;
vinibanshee;2018-01-03 14:40;0;0;sei disso ;;;;948594872835035136;https://twitter.com/vinibanshee/status/948594872835035136;
cmtemaster;2018-01-03 11:57;0;0;reportagem sobre jarbas vasconcelos derrubando pretensa moral  tus948553765615030272 ;;;;948554031852670977;https://twitter.com/cmtemaster/status/948554031852670977;
Alexarouxa;2018-01-03 05:48;0;0;artigo publicado folha spaulo jarbas vasconcelos vida movida ira ;;;;948460988914982912;https://twitter.com/Alexarouxa/status/948460988914982912;
sergiusdourado;2018-01-03 00:23;0;0;a representacao autores senadores randolph rorigues psolap cristovam buarque pdtdf ana amelia pprs jarbas vasconcelos pmdbpe pedro taques pdtmt pedro simon pmdbrs rodrigo rollemberg psbdf deputado federal ivan valente psolsp;;;;948379221537247232;https://twitter.com/sergiusdourado/status/948379221537247232;
capitaoassis;2018-01-02 22:25;0;0;jarbas vasconcelos e lambebotas escapou lava jato prescricao artigo ;;;;948349648736960513;https://twitter.com/capitaoassis/status/948349648736960513;
blogviniciuspe;2018-01-02 21:02;0;0;jarbas vasconcelos vida movida ira  elosvidamovidaira ;;;;948328766224334850;https://twitter.com/blogviniciuspe/status/948328766224334850;
flaviochaves_;2018-01-02 17:44;0;0;jarbas vasconcelos vida movida ira  3fuwuw6;;;;948278932259917824;https://twitter.com/flaviochaves_/status/948278932259917824;
blogdoroberiosa;2018-01-02 15:53;0;0;em artigo fernando bezerra revela carater dubio jarbas vasconcelos  5eixjlzbe;;;;948250910937018373;https://twitter.com/blogdoroberiosa/status/948250910937018373;
MonitoraJab;2018-01-02 14:40;0;0;jarbas vasconcelos e lambebotas escapou lava jato prescricao artigo ;;;;948232612165718016;https://twitter.com/MonitoraJab/status/948232612165718016;
JaniseCarvalho;2018-01-02 14:08;0;0;essa briga ;;;;948224522355912704;https://twitter.com/JaniseCarvalho/status/948224522355912704;
BlogdoCaxorrao;2018-01-02 12:04;0;0;regranned from noeliabritorecife  jarbas vasconcelos e lambebotas escapou lava ;;;;948193361462267904;https://twitter.com/BlogdoCaxorrao/status/948193361462267904;
ArturPinho;2018-01-02 12:02;0;0;noeliabrito2013  jarbas vasconcelos e lambebotas escapou lava jato prescricao artigo ;;;;948192861052461057;https://twitter.com/ArturPinho/status/948192861052461057;
tarlouze;2018-01-02 11:52;1;0; jarbas vasconcelos e lambebotas escapou lava jato prescricao artigo   basvasconceloslambebotasescapoulavajatoprescricaoartigo2018blognoeli 2uqe;;;;948190283916873728;https://twitter.com/tarlouze/status/948190283916873728;
cridaonews1;2018-01-02 11:52;0;0; jarbas vasconcelos e lambebotas escapou lava jato prescricao artigo   basvasconceloslambebotasescapoulavajatoprescricaoartigo2018blognoeli 8zsw;;;;948190275993825280;https://twitter.com/cridaonews1/status/948190275993825280;
NoeliaBrito2013;2018-01-02 11:50;9;14; jarbas vasconcelos e lambebotas escapou lava jato prescricao artigo ;;;;948189884820357125;https://twitter.com/NoeliaBrito2013/status/948189884820357125;
waldineypassos;2018-01-02 11:35;0;0;fernando bezerra coelho responde jarbas vasconcelos dispara trataalma movida racoelhorespondejarbasvasconcelosdisparatrataalmamovidaodio 6mrvz6m;;;;948186052619132928;https://twitter.com/waldineypassos/status/948186052619132928;
sampaio_mikael;2018-01-02 11:09;0;0;jarbas vasconcelos vida movida ira mikaelsampaiosinglepost20 0102jarbasvasconcelosvidamovidaira ;;;;948179424398200832;https://twitter.com/sampaio_mikael/status/948179424398200832;
blogdoelielson;2018-01-02 09:27;0;0;jarbas vasconcelos vida movida ira blog elielson lima ;;;;948153728774955009;https://twitter.com/blogdoelielson/status/948153728774955009;
henriq_muniz;2018-01-02 09:24;0;0;artigo opiniao o fato esperar novo mdb por jarbas vasconcelos o esperar deste ;;;;948153052774780928;https://twitter.com/henriq_muniz/status/948153052774780928;
henriq_muniz;2018-01-02 09:20;0;0;artigo opiniao jarbas vasconcelos vida movida ira por ;;;;948151916923686913;https://twitter.com/henriq_muniz/status/948151916923686913;
EdmarLyra;2018-01-02 09:09;0;1;jarbas vasconcelos vida movida ira edmarlyrajarbasvasconc elosvidamovidaira 3vfsnb;;;;948149352190619649;https://twitter.com/EdmarLyra/status/948149352190619649;
aurelioevangeli;2018-01-02 08:52;0;0;fernando bezerra coelho jarbas vasconcelos vida movida ira  ;;;;948144907272769536;https://twitter.com/aurelioevangeli/status/948144907272769536;
josetomazfilho;2018-01-02 08:46;0;0;jarbas vasconcelos vida movida ira fernando bezerra coelho  vasconcelosvidamovidahtmlspreftw  ;;;;948143502902353920;https://twitter.com/josetomazfilho/status/948143502902353920;
pauloteogens;2018-01-02 08:13;0;0;jarbas vasconcelos vida movida ira   via;;@folha;;948135262244270080;https://twitter.com/pauloteogens/status/948135262244270080;
EnioSalviano;2018-01-02 07:52;0;0;acho jornal devia fazer cotejo disse jarbas vasconcelos falou fernando bezerra e dois certos;;@folha;;948129986204110848;https://twitter.com/EnioSalviano/status/948129986204110848;
EnioSalviano;2018-01-02 07:50;0;0;fernando bezerra coelho atacou jarbas vasconcelos mas rebateu nenhuma acusacoes deputado pernambucano feitas propria folha o pmdb indefensavel;;@folha;;948129372309000193;https://twitter.com/EnioSalviano/status/948129372309000193;
jornal_caruaru;2018-01-02 07:31;0;0;artigo  jarbas vasconcelos vida movida ira  por fernando bezerra coelho ;;;;948124611497070592;https://twitter.com/jornal_caruaru/status/948124611497070592;
jornal_caruaru;2018-01-02 07:22;0;0;artigo  o fato esperar novo mdb  por jarbas vasconcelos ;;;;948122313760927744;https://twitter.com/jornal_caruaru/status/948122313760927744;
concursabrasil;2018-01-02 04:03;0;0;fernando bezerra coelho jarbas vasconcelos vida movida ira http;;;;948072122898718720;https://twitter.com/concursabrasil/status/948072122898718720;
PetucioS;2017-12-31 20:18;0;0; jarbas vasconcelos convoca peemedebistas comb topbuzzarticlei65046 imprid6505839007031625993gid6504660128397263113userid6476921512367490058appid1116cyslanguaget ;;;;947592763490652163;https://twitter.com/PetucioS/status/947592763490652163;
