username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink;sentimento;local
delucca;2017-10-25 19:02;31;94;canalhas cinicos hipocritas falsos nojentos diz deputado silvio costa sobre colegas camara;;;;923293667518955520;https://twitter.com/delucca/status/923293667518955520;['positivo'];São Paulo, Brasil
adnvld;2017-10-25 19:01;1;0;deputado silvio costa avante disse alguns parlamentares querem iludir reclama alguns trocaram lado;;;;923293418687623168;https://twitter.com/adnvld/status/923293418687623168;['positivo'];RJ, Escombros do Brasil
O_Ofabiano;2017-10-25 19:00;0;0;o partido avante deputado silvio costa e p avancar cofres publicos e;;;;923293233852985344;https://twitter.com/O_Ofabiano/status/923293233852985344;['negativo'];San Fracosco, EUA
terezaneuman1;2017-10-25 17:17;8;7;ninguem ta preocupado respeito deputado  fala debochada rodrigo maia silvio costa ;;;;923267372521349125;https://twitter.com/terezaneuman1/status/923267372521349125;['neutro'];Pernambuco, Brazil
R_A_F_A_E_L_L_;2017-10-25 17:16;1;2;cala boca deputado silvio costa;;;;923267049253756928;https://twitter.com/R_A_F_A_E_L_L_/status/923267049253756928;['positivo'];Localizando.....
bernardocaram;2017-10-25 16:40;14;9;deputado silvio costa dorme durante sessao analise denuncia contra temer 89b8anmq;;;#politicaG1;923257880953880576;https://twitter.com/bernardocaram/status/923257880953880576;['positivo'];Brasília, Brasil
TvBandnews;2017-10-25 13:47;6;18;julia duailibi entrevista deputado silvio costa avantepe sobre eectativas quorum votacao 2je90l2;;;;923214485384585216;https://twitter.com/TvBandnews/status/923214485384585216;['positivo'];Brasil
SilvestreMoura_;2017-10-24 23:24;0;0;silvio costa e deputado federal avante e pre candidato senador ele breve vira rn ;;;;922997357406339072;https://twitter.com/SilvestreMoura_/status/922997357406339072;['positivo'];natal rn
robertajungmann;2017-10-24 21:41;0;0;silvio costa e eleito melhor deputado federal pernambuco premio congresso foco naconteceacontece20171024nws4629576503robertajungmann2467silviocostaeleitomelhordeputadofederalpernambucopelopremiocongressofocoaspx  2026zih;;;;922971430177923072;https://twitter.com/robertajungmann/status/922971430177923072;['positivo'];
SimoneMMarques1;2017-10-24 21:23;0;0;o deputado silvio costa delirando diz marcarao presenca at que as ruas entendam e resolvam apoiar o congresso tadinho;;;;922966727755001856;https://twitter.com/SimoneMMarques1/status/922966727755001856;['positivo'];
alexandreacioli;2017-10-24 19:57;0;0;silvio costa e eleito melhor deputado federal pernambuco viocostaeleitomelhordeputadofederalpernambuco 8cq98d;;;;922945155262328832;https://twitter.com/alexandreacioli/status/922945155262328832;['positivo'];Olinda - PE
alexandreacioli;2017-10-24 19:57;0;0;novo post silvio costa e eleito melhor deputado federal pernambuco http;;;#OlindaHoje;922945097913786369;https://twitter.com/alexandreacioli/status/922945097913786369;['positivo'];Olinda - PE
BLOGDOMAGNO;2017-10-24 18:14;6;17;silvio costa e eleito melhor deputado federal pe  confira integra d182889  56pzpupl;;;;922919125847982080;https://twitter.com/BLOGDOMAGNO/status/922919125847982080;['positivo'];Brasil
EdmarLyra;2017-10-24 17:21;0;0;silvio costa e eleito melhor deputado federal pernambuco congresso foco edmarlyrasilviocostaeleitomelhordeputadofederalpernambucocongressofoco 0wetk;;;;922905900653871104;https://twitter.com/EdmarLyra/status/922905900653871104;['positivo'];Recife - PE.
blogviniciuspe;2017-10-24 16:15;0;0;reducao orcamento reflete piora servicos prestados populacao alerta deputado silvio costa ;;;;922889352891465729;https://twitter.com/blogviniciuspe/status/922889352891465729;['positivo'];Petrolina PE
MarcinhoMeio;2017-10-24 00:56;17;12;deputado silvio costa agora e simbolo portavoz oposicao governo temer dando sinais claros desespero;;@RedeGlobo;;922657900295872512;https://twitter.com/MarcinhoMeio/status/922657900295872512;['positivo'];CorruPTland, South America
hugobbezerra;2017-10-23 22:14;0;0;envergonha brasil diz deputado silvio costa brasil247pt247pernamb uco247323854 ;;;#MichelTemer #ForaTemer #TemerGolpista #TemerNaCadeia #TemerMente;922617229732130816;https://twitter.com/hugobbezerra/status/922617229732130816;['positivo'];Nova Friburgo-RJ-Brasil
Ricardir;2017-10-23 16:27;0;0;voce sabia deputado federal pernambucano silvio costa comprou quase toneladas papel a4 mil lapis ;;;;922529883766616072;https://twitter.com/Ricardir/status/922529883766616072;['negativo'];Belo Jardim - PE
BrazilCorruPTo;2017-10-22 12:03;0;0;silvio costa deputado conterraneo lula diz bolsonaro e analfabeto vota nele merece pena ;;;#Cafajeste;922101195338141696;https://twitter.com/BrazilCorruPTo/status/922101195338141696;['negativo'];
geraldosales02;2017-10-21 20:06;0;0; silvio costa detona ccjeta pernambucano arretadodia voltar p ouricurivoto nesse cabra;;;;921860383127818242;https://twitter.com/geraldosales02/status/921860383127818242;['positivo'];Guarulhos 
2013mysa;2017-10-21 16:48;0;0;silvio costa deputado conterraneo lula diz bolsonaro e analfabeto vota nele merece pena ;;;;921810427180437509;https://twitter.com/2013mysa/status/921810427180437509;['negativo'];
mmarescast;2017-10-18 19:23;9;12;vao fazer aqui ode corrupcao agora pode roubar q vem ccj fica tudo bem o povo vai esquecer deputado silvio costa  tus920755322217684992 ;;;;920762220753162243;https://twitter.com/mmarescast/status/920762220753162243;['negativo'];Brasília, Brasil
Messiasvera17;2017-10-18 16:18;0;0;da nojo ver posicionamento alguns membros ccj parabens deputado silvio costa posicionamento voce representa;;;;920715691585662976;https://twitter.com/Messiasvera17/status/920715691585662976;['negativo'];
DmorenaP;2017-10-18 16:13;0;0;deputado coragem silvio costa falou tudoooooo que deputados corruptos baboes ouvir;;;;920714406677368832;https://twitter.com/DmorenaP/status/920714406677368832;['negativo'];
jugerva;2017-10-18 16:12;0;0;sou fa deputado silvio costa ele fala verdades meias palavras se aqui sp voto duvidas;;;#CCJ;920714094038089730;https://twitter.com/jugerva/status/920714094038089730;['positivo'];Brasil - São Paulo/SP
erlima_;2017-10-17 23:01;0;0;bolsonaro e analfabeto nunca leu livro vida diz deputado silvio costa estreia programa produzido;;@OGloboPolitica;;920454805285416960;https://twitter.com/erlima_/status/920454805285416960;['negativo'];Natal / RN / Brasil
O_Caustico;2017-10-17 20:04;0;0;bolsonaro e analfabeto nunca leu livro vida diz deputado silvio costa estreia programa produzido globo;;;;920410235642220545;https://twitter.com/O_Caustico/status/920410235642220545;['positivo'];
AnonymousBr4sil;2017-10-17 13:38;0;0;na estreia programa poe ei deputado silvio costa avantepe chama presidenciavel jair bolsonaro ;;;;920312951738945536;https://twitter.com/AnonymousBr4sil/status/920312951738945536;['positivo'];Brazil
Sorgitzak;2017-10-17 13:26;0;0;renovamidia deputado silvio costa diz eleitor bolsonaro e digno pena classifica todos analfa  ;;;;920310070906380288;https://twitter.com/Sorgitzak/status/920310070906380288;['positivo'];Brasil
manuelkobel;2017-10-17 11:35;8;9;deputado silvio costa chama bolsonaro de analfabeto  status920276322060062720 ;;;;920282127211646976;https://twitter.com/manuelkobel/status/920282127211646976;['negativo'];Santos, Brasil
andregsr123;2017-10-17 11:23;1;16;silvio costa quer ser engracado tiririca diferenca e tiririca sabe deputado faz silvio ainda sabe;;;;920279073028493312;https://twitter.com/andregsr123/status/920279073028493312;['negativo'];Sobradinho / DF / Brasil
CapMorrimento;2017-10-17 10:54;0;1;deputado silvio costa diz que quem vota em bolsonaro  analfabeto e digno de pena 1;;;;920271890568155141;https://twitter.com/CapMorrimento/status/920271890568155141;['positivo'];
pegasus_digital;2017-10-16 23:22;1;3;silvio costa deputado federal avantepe antigo ptb chama jair messias bolsonaro analfabeto se todo analfabeto curriculum ;;;;920097584164823041;https://twitter.com/pegasus_digital/status/920097584164823041;['negativo'];Manaus - Amazonas - Brasil
EvanildoFreit;2017-10-16 22:52;1;3;assistam entrevista deputado federal silvio costa globo piada chama eleitores bolsonaro tiriricos;;;#BOLSONARO2018;920090218438516736;https://twitter.com/EvanildoFreit/status/920090218438516736;['positivo'];Alvinópolis 
EvanildoFreit;2017-10-16 21:39;1;0;entrevista deputado federal silvio costa globo bolsonaro e analfabeto nunca leu livro vida;;;;920071739438182401;https://twitter.com/EvanildoFreit/status/920071739438182401;['positivo'];Alvinópolis 
S3RGIOBARBOSA;2017-10-16 19:06;0;2;deputado silvio costa beleza cinco minutos fama proxima entrar continua ai comendo coco peidar boca;;;;920033106387759105;https://twitter.com/S3RGIOBARBOSA/status/920033106387759105;['negativo'];Rio de Janeiro, Brazil
OGloboVideos;2017-10-16 16:13;2;2;bolsonaro e analfabeto nunca leu livro vida diz deputado federal silvio costa avantepe ;;;;919989710017134594;https://twitter.com/OGloboVideos/status/919989710017134594;['negativo'];Rio de Janeiro
carteiroreaca;2017-10-16 11:25;10;35;o deputado silvio costa defenderam pt dilma rouseff diz acha eleitores costa e piada tentara senado ano vem 7o9673;;@jairbolsonaro;;919917093558063104;https://twitter.com/carteiroreaca/status/919917093558063104;['negativo'];
Sorgitzak;2017-10-16 08:36;0;0;deputado silvio costa diz eleitor bolsonaro e digno pena classifica todos analfabetos funcionais  ;;;;919874595443879936;https://twitter.com/Sorgitzak/status/919874595443879936;['positivo'];Brasil
RenovaMidia;2017-10-16 08:35;73;156;deputado silvio costa diz eleitor bolsonaro e digno pena classifica todos analfabetos funcionais ;;;;919874324311498752;https://twitter.com/RenovaMidia/status/919874324311498752;['positivo'];Brazil
Conecs;2017-10-09 20:03;0;0;deputado aureo sdrj deputado silvio costa avantepe divergem sobre importancia audiencia publica ;;;;917526018293977088;https://twitter.com/Conecs/status/917526018293977088;['positivo'];Brasil
MajiwkiJacques;2017-10-09 16:05;0;0;hoje cbn deputado silvio costa falou q pena eleitores bolsonaro pior q bolsonaro nunca lido livro;;;;917466168612532229;https://twitter.com/MajiwkiJacques/status/917466168612532229;['negativo'];
NivaldoBand;2017-10-08 13:54;0;0;camara deputados deputado silvio costa pt b pe plenario  que show sc;;@YouTube;;917070802452918272;https://twitter.com/NivaldoBand/status/917070802452918272;['positivo'];
cinaramarques;2017-10-07 15:49;0;0;deputado silvio costa filho lider oposicao alepe fala modelo fiscalizacao bacana sair ;;;;916737368089956357;https://twitter.com/cinaramarques/status/916737368089956357;['negativo'];Petrolina
cinaramarques;2017-10-07 15:46;0;0;deputado silvio costa filho lider oposicao alepe fala modelo fiscalizacao  ;;;;916736594563932161;https://twitter.com/cinaramarques/status/916736594563932161;['positivo'];Petrolina
BetinhoJose_Rec;2017-10-05 15:11;0;0;em pronunciamento deputado silvio costa filho fala sobre estouro limite gastos pessoal governo ;;;;916002830628122624;https://twitter.com/BetinhoJose_Rec/status/916002830628122624;['positivo'];Recife - Pernambuco
Idelfonso65;2017-10-04 23:02;0;0;deputado silvio costa jogou lenha fogueira dizendo muitos paladinos hostenidade;;;#RobertoFreirePPS;915759128160690176;https://twitter.com/Idelfonso65/status/915759128160690176;['positivo'];Macapá-Ap
BetinhoJose_Rec;2017-10-04 20:57;0;0;em pronunciamento deputado silvio costa filho fala sobre estouro limite gastos pessoal governo  ;;;;915727517532803073;https://twitter.com/BetinhoJose_Rec/status/915727517532803073;['positivo'];Recife - Pernambuco
MarciaPsy;2017-10-03 13:38;0;0;deputado silvio costa ptdobpe favor criacao fundo eleitoral ;;;;915254805756563456;https://twitter.com/MarciaPsy/status/915254805756563456;['positivo'];PE
Samuel10610prb;2017-10-03 09:02;0;3;em reuniao hoje presidente imip prof gilliatt falbo deputado silvio costa filho 7ggm7q4nft;;;#prb12anos #imip #saudeebemestar;915185188740714497;https://twitter.com/Samuel10610prb/status/915185188740714497;['positivo'];Condado /recife 
esnefiro632;2017-09-27 23:15;0;0;deputado petista silvio costa faz piada cara feia eunicio oliveira ;;@YouTube;;913225653171912704;https://twitter.com/esnefiro632/status/913225653171912704;['negativo'];Rio de Janeiro, Brazil
jairogaraujo;2017-09-26 23:52;0;0;o deputado estadual silvio costa filho prb lider bancada oposicao assembleia legislativa ;;;;912872548957859846;https://twitter.com/jairogaraujo/status/912872548957859846;['positivo'];Santa Cruz do Capibaribe/PE
marisascruz;2017-09-26 19:56;2;6;silvio costa e deputado q elogiou jec ter aceito emprego escrt advocacia jbs ah antes d ouvir outra gravacao rs;;;;912813062608052224;https://twitter.com/marisascruz/status/912813062608052224;['positivo'];Brasil
felipebinho1983;2017-09-26 12:52;0;0;gostei video  deputados deputado silvio costa pt b pe plenario;;@YouTube;;912706505845149699;https://twitter.com/felipebinho1983/status/912706505845149699;['positivo'];Salvador/BA
felipebinho1983;2017-09-26 12:47;0;0;gostei video  deputados deputado silvio costa pt b pe plenario;;@YouTube;;912705237605060608;https://twitter.com/felipebinho1983/status/912705237605060608;['positivo'];Salvador/BA
raydeavila;2017-09-22 14:24;0;0;gostei video  deputados deputado silvio costa pt b pe plenario;;@YouTube;;911280057494249474;https://twitter.com/raydeavila/status/911280057494249474;['positivo'];sao paulo.SP
BlogdoCaxorrao;2017-09-21 13:18;0;0;pernambuco gastou milhoes reais arena ano dados deputado silvio costa filho ;;;;910901092833259520;https://twitter.com/BlogdoCaxorrao/status/910901092833259520;['positivo'];Pernambuco
edvaldomoraispe;2017-09-21 06:48;2;4;pernambuco gastou milhoes reais arena ano dados deputado silvio costa filho;;;;910802819350966272;https://twitter.com/edvaldomoraispe/status/910802819350966272;['positivo'];Olinda-PE
IrineuDourado;2017-09-14 18:12;0;0;cara concordo plenamente deputado silvio costa pt b alianca ptpsb pernambuco e escarnio;;;;908438273776918530;https://twitter.com/IrineuDourado/status/908438273776918530;['positivo'];São Paulo
paulobenjeri;2017-09-14 09:38;0;0;deputado silvio costa detona possivel alianca psb pt escarnio ;;;;908308951246278656;https://twitter.com/paulobenjeri/status/908308951246278656;['positivo'];Santa Cruz-PE
paulobenjeri;2017-09-14 09:38;0;0;blog paulo benjeri deputado silvio costa detona possivel alianca entr  silviocostadetonapossivelhtmlspreftw ;;;;908308876264689667;https://twitter.com/paulobenjeri/status/908308876264689667;['positivo'];Santa Cruz-PE
Sorgitzak;2017-09-13 21:57;0;0;o deputado silvio costa ptdob pede parar discursos votar logo reforma voto ;;;;908132608013475840;https://twitter.com/Sorgitzak/status/908132608013475840;['negativo'];Brasil
reaconaria;2017-09-13 21:54;3;9;o deputado silvio costa ptdob pede parar discursos votar logo reforma voto ;;;;908131904343429121;https://twitter.com/reaconaria/status/908131904343429121;['negativo'];Reaça Tower Building
carlosbritto1;2017-09-13 19:21;0;0;conhecido estilo contundente deputado federal silvio costa disparou vez metralhadora ;;;;908093253538512897;https://twitter.com/carlosbritto1/status/908093253538512897;['positivo'];Petrolina, Brasil
carlosbritto1;2017-09-13 19:21;0;0;deputado silvio costa detona possivel alianca psb pt escarnio carlosbrittodeputadosilvi costadetonapossivelaliancapsbptescarnio 22luznfi98;;;;908093231707107328;https://twitter.com/carlosbritto1/status/908093231707107328;['positivo'];Petrolina, Brasil
jooavante;2017-09-13 16:46;0;0;irmao bandido geddel camara deve debate silvio costa deputado pernambuco disse q familia geddel fama ladao;;;;908054331378880513;https://twitter.com/jooavante/status/908054331378880513;['negativo'];Rio de janeiro, RJ  - Brasil
waldineypassos;2017-09-13 16:30;0;0;alianca psbpt pernambuco e escarnio diz deputado silvio costa pernambucoescarniodizdeputadosilviocosta 3wgvoabrt;;;;908050339189981185;https://twitter.com/waldineypassos/status/908050339189981185;['positivo'];Petrolina, Brasil
NoeliaBrito2013;2017-09-13 15:50;1;5; silvio costa alianca psbpt pernambuco e escarnio  leia artigo opiniao deputado federal silvio ;;;;908040106468147202;https://twitter.com/NoeliaBrito2013/status/908040106468147202;['positivo'];Recife
Agustinhoneto;2017-09-12 19:29;0;0;camara deputados deputado silvio costa pt b pe plenario youtubewatchvldvw gprcefeaturehare ;;;;907733049370128384;https://twitter.com/Agustinhoneto/status/907733049370128384;['positivo'];Serra, Brasil
